Real Power (P),Real Energy (Pt),Reactive Power (Q),Reactive Energy (Qt),Apparent Power (S),Apparent Energy (St),day_of_week,month
0.1239172382171445,1.318119357948085,-0.233752283009408,-0.0134267876165372,0.7745204858181384,0.4932593343885763,0.0,0.3636363636363636
0.0490738971782281,0.8865984792206217,-1.2585892278341158,-0.5968551645146818,0.8438655053128484,1.5967096431709085,0.1666666666666666,0.3636363636363636
0.4045794088989932,1.1203372488380912,-0.0900477490616967,0.3085402021053227,0.9402313944332986,0.0280844890773494,0.3333333333333333,0.3636363636363636
0.4313508969680759,0.4168874589235286,0.4004827590997404,0.4509913528910924,0.4211190323064768,0.1391936852127867,0.5,0.3636363636363636
0.3306903501900922,0.5260676339459952,0.8166966848984442,0.4023650413550038,0.4100753121960602,0.5820673088909992,0.6666666666666666,0.3636363636363636
0.1813766883824006,0.4053431767649187,0.5017753347337537,0.6341491706659326,0.5031716983032852,0.6743298329733611,0.8333333333333333,0.3636363636363636
0.1510025218271783,-0.8191715704843495,0.4557145935802386,0.510302217932918,0.1707079959231236,0.4316994616653191,1.0,0.3636363636363636
0.111478134612078,1.337579124372975,-0.2319864858088329,0.1458465279617265,0.8959259458893615,-0.7093595211373805,0.0,0.3636363636363636
0.1782478077297823,-0.3055002599625295,0.0508535829947966,0.1295867231869321,0.0338086607970859,-0.9257251976450968,0.1666666666666666,0.3636363636363636
0.2966141604417018,0.2908824949471671,0.2649119903952152,0.4680348724716374,0.4082850687124095,0.4222110912099648,0.3333333333333333,0.3636363636363636
0.2621807118430353,0.9745493361821028,0.4423820240637847,0.1871688946199854,0.150221219611655,0.0365036882569427,0.5,0.3636363636363636
0.2749899700055403,0.5491217630839093,1.9453008450160985,0.6570173110136212,-0.5562023059177044,0.3349659698216611,0.6666666666666666,0.3636363636363636
0.2781675677741054,0.2076270850242099,0.2311248905655985,0.1865709307406127,-0.2743813503234265,0.7059571138116683,0.8333333333333333,0.3636363636363636
0.2164138471237797,-1.024064433869336,1.5877749687041371,1.3460982828044576,-0.0053820753118394,-0.1934365949102738,1.0,0.3636363636363636
0.3386867175523952,0.527721203719945,0.2354664602231004,0.2383325402270711,0.443594160865415,0.2924383101398456,0.0,0.3636363636363636
0.2687761496284126,1.1512615987304,0.3093875369129126,0.4668062358772377,0.7576180475762163,0.3222433235640358,0.1666666666666666,0.3636363636363636
0.3719489712091396,0.1549159590088058,0.9859852312740612,0.2868519552218367,-0.582474777960333,0.3776996942041144,0.3333333333333333,0.3636363636363636
0.3849850982939456,0.4588898172498982,-1.4137219109920254,-0.7072901618229692,0.0379847204045302,-0.6623712851825485,0.5,0.3636363636363636
0.4083535525285137,0.8950429436973009,-0.0126279315824568,-0.1144866458219396,0.0135017077732189,-0.0279503406599406,0.6666666666666666,0.3636363636363636
0.384594883747588,0.4037528163695233,0.4301288200142779,0.2413241961319204,0.6969461264887464,0.2469984634543842,0.8333333333333333,0.3636363636363636
0.2037660241101961,-0.4946941666975779,1.3942993493124964,0.6724082533476217,-0.0127793931214109,1.1812126806236694,1.0,0.3636363636363636
0.3416345070018913,2.190620198737557,-0.4351116873370337,-0.7109939806124268,0.0492244249055855,0.8291098937487715,0.0,0.3636363636363636
0.1791132529660126,-0.2559671110697203,-0.0826680931588695,0.2604051341901177,0.3544137822619941,0.4440948809562192,0.1666666666666666,0.3636363636363636
0.2632873545650803,0.9891981967379366,0.165651168684705,0.7972311655087112,1.4820210150045596,1.042122150562257,0.3333333333333333,0.3636363636363636
0.2375274630800679,0.2527967879671082,0.0489758440789822,-0.0147234910013613,0.1271608982299534,0.2105635519535172,0.5,0.3636363636363636
0.234097682593661,0.1609286406275619,0.4443575036192301,0.1786752405594196,-0.1894533980248378,0.2167233795052258,0.6666666666666666,0.4545454545454545
0.2558436658196893,0.2930882286034087,0.7987772016105119,0.6568748727663554,0.814152432828978,1.2092758358465965,0.8333333333333333,0.4545454545454545
0.2093713581567735,1.1269362890935402,0.815149797388502,1.0690315369245988,1.493471561710506,1.6279973588720824,1.0,0.4545454545454545
0.3425959536136636,1.0178161417703926,0.1440812367035854,0.01511109315527,0.6443955286007157,1.4698341097584828,0.0,0.4545454545454545
0.2275695890567984,0.5186126841454156,0.3139435649463981,0.2026844014631517,0.154287980360749,0.0610189021644799,0.1666666666666666,0.4545454545454545
0.3562252832279387,0.7082928713395376,0.2293699688171694,-0.1124985255775474,0.1038681760261217,1.106105950872316,0.3333333333333333,0.4545454545454545
0.3248786848289169,-1.1767984912384315,0.2481579659255668,0.6796393956147598,1.0464992821955734,1.5225122243153049,0.5,0.4545454545454545
0.2856652274420648,0.0752797178764607,1.855768112358656,1.1950438745419816,-0.4278813799843317,0.3698683728255463,0.6666666666666666,0.4545454545454545
0.4771058212177367,0.3098429887570501,0.4813917407266718,0.4753929910813583,0.1264705367685782,0.1070682763123886,0.8333333333333333,0.4545454545454545
0.1052098656935979,0.7919072902802169,0.1513218168601637,-0.166499631859199,-0.187879439161483,-0.5194785964485888,1.0,0.4545454545454545
0.072876029268479,1.0599408707211735,1.098952141754464,-0.1986226026907355,-0.5778109252744259,1.4211953866774012,0.0,0.4545454545454545
0.001585216743404,0.1858535008776853,-0.0071746050553895,0.0961375601235143,0.2402664228044308,0.3330865293155405,0.1666666666666666,0.4545454545454545
0.0759748199377184,0.1074558957306877,-0.4826003578358002,-0.0849550036125984,0.6387202940886426,0.0451959835573589,0.3333333333333333,0.4545454545454545
0.1375465678314196,0.70428114220429,0.6109407458305689,0.2433179197415566,0.0951827167756314,0.5548792158963299,0.5,0.4545454545454545
0.1945169363620732,-0.1560917269919373,1.5620736635707182,1.5264164002629128,0.5421775634096391,0.1249484797951646,0.6666666666666666,0.4545454545454545
0.0,0.0864658287092111,0.0541846049959977,0.0092724175907995,0.0829841162726812,0.4072074738188028,0.8333333333333333,0.4545454545454545
0.1026612918632863,0.8071410626325402,0.4991655368264089,0.1607488268437483,0.2422978507252562,1.6520592785835095,1.0,0.4545454545454545
0.0664181456928337,-0.2096450714147225,0.0568889326414247,-0.0697307499192978,-0.6692540408499895,-0.1687775048536843,0.0,0.4545454545454545
0.3312400894102362,0.8259037061607581,0.4887556952187625,1.0166522160920073,1.5392656426329212,0.2864453144608776,0.1666666666666666,0.4545454545454545
0.2406625527768756,-0.875320447078197,0.0689014787743886,-0.098145030148658,0.0390047955341703,1.0338808849301162,0.3333333333333333,0.4545454545454545
0.1412041724776952,0.3040531151160144,0.0592506204442688,0.1880750407554304,0.189089567360636,-0.4650885303644447,0.5,0.4545454545454545
0.2153468467607893,0.2954548750132501,0.3111001052406482,0.2931116027896703,0.2039156107735776,0.3135975514918614,0.6666666666666666,0.4545454545454545
0.2533223162600538,0.764061400244775,0.0383072156134246,0.1778991540217218,0.6603899967255451,0.4827466846441149,0.8333333333333333,0.4545454545454545
0.236013225074671,-0.6733272380941853,0.0598329510332664,0.1914958419613514,-0.250562096481972,-0.6412403869968489,1.0,0.4545454545454545
0.1912352176986416,1.0028320062325853,0.2086005514606154,-0.0203956692102946,-0.1801901319642386,0.990410656734421,0.0,0.4545454545454545
0.1646700609441568,0.5648672422376596,0.3163995703918661,0.1181270091356024,0.1347018444684897,0.350328049978703,0.1666666666666666,0.4545454545454545
0.5034063771660011,0.7870970375714845,0.9857432187101134,0.779270733660608,0.692439299697438,-0.0127290044196222,0.3333333333333333,0.4545454545454545
0.2269888046157079,0.8846093418866765,-0.1189728491218643,-0.4101478452410835,-0.3602345276740079,-0.1648000133590122,0.5,0.4545454545454545
0.3344501652560991,0.2954761999983029,0.5873701983564517,0.7258712812095286,1.0158510901901798,0.3247082699161428,0.6666666666666666,0.4545454545454545
0.1439452266778748,0.7407045565950298,0.4319121281741448,0.2231029893035208,0.3414875255863178,-0.0672809775840992,0.8333333333333333,0.4545454545454545
0.4323706130714708,-1.3429052301492774,-0.514597841691283,0.0308496311614253,0.4791789577154562,0.1447049875812592,1.0,0.5454545454545454
0.1058302924937431,-0.4575116124444585,0.8233034064338871,0.2172597706305176,-0.0751203730717371,0.38574705136546,0.0,0.5454545454545454
0.2734888141680836,0.5090777116727871,0.6878062690915947,0.3757582519111264,0.3827544850778552,1.0217244770416063,0.1666666666666666,0.5454545454545454
0.2271932254551706,0.3840206479885027,0.7613680627197934,0.3196657612442287,0.2467683117786051,0.835164823632677,0.3333333333333333,0.5454545454545454
0.216772488380056,0.0711172373027866,0.7373181550780011,0.7258122797781218,0.8551646697775378,0.6124600353385483,0.5,0.5454545454545454
0.2033495405307299,-0.2412666269805368,-0.1958393122555222,0.2938059777389147,0.708461886575221,0.2895006358986505,0.6666666666666666,0.5454545454545454
0.2989540148634965,-0.0162765575102551,0.2399326618232234,1.209124806874358,1.9982074351858328,0.5877939465334125,0.8333333333333333,0.5454545454545454
0.116394742372428,1.2288292383128328,0.6912600150781969,0.1490911905295487,0.0313879590205201,0.1269612043293411,1.0,0.5454545454545454
0.1365894197887014,0.3040835351276735,0.136452227464678,-0.0761027454789938,0.1358836066669348,0.4620168675379205,0.0,0.5454545454545454
0.3249885371491889,0.9275968514333154,0.5884447619974726,0.6782726767795982,0.5556283190196484,-0.1338568054217569,0.1666666666666666,0.5454545454545454
0.1503295569608161,0.3350129533202352,-0.0396309868099619,0.6800452546447975,1.0839619553780406,-0.6853444012815754,0.3333333333333333,0.5454545454545454
0.1744555145864776,0.9753031315783802,-0.5663865045643591,-0.537875084268286,0.1087337237918347,-1.2382836496574985,0.5,0.5454545454545454
0.2471567353800889,-0.0968624674216401,1.0142617810136274,1.0614772905408176,1.0224868173759871,1.500606929302206,0.6666666666666666,0.5454545454545454
0.270529965802495,-0.6467321003779345,0.6818233148912045,1.0820068887377408,0.3479672067551541,0.2687352225492453,0.8333333333333333,0.5454545454545454
0.4037531284030337,0.3066210377512302,0.2987243194351898,0.8888758816355378,0.9468359753082948,0.6166495426493888,1.0,0.5454545454545454
0.1327345585847199,0.2986934913026464,0.3720001923854117,0.3617046383815785,0.2612001295382565,-0.2258351859858669,0.0,0.5454545454545454
0.1975593680148252,0.0900376657761399,0.7614665081416147,1.086384913154232,0.4437661993539773,0.199661518694925,0.1666666666666666,0.5454545454545454
0.1315949601665934,0.0696219810265,-0.039486054889961,0.1595489393611223,0.5230710175609141,1.025546791061623,0.3333333333333333,0.5454545454545454
0.2124711040635806,0.3020390486774359,0.3457432396505536,0.5078482417319311,0.249655388009411,0.1804612766848201,0.5,0.5454545454545454
0.260573047016793,0.1885163854261214,0.2824671367316892,0.0083063231523113,-0.3529946996004568,0.8194690949583326,0.6666666666666666,0.5454545454545454
0.2683138146457024,0.2228965362821553,-0.4679444593034643,-0.367772777694752,0.2794828043057916,0.8695739548669734,0.8333333333333333,0.5454545454545454
0.2628498557591273,0.4229859918205748,0.0176237358219535,-0.2879608533483001,-0.4276708023881549,0.2535213481672786,1.0,0.5454545454545454
0.1558919053168522,-0.0362001754372755,0.5029043366534917,0.424960452009949,0.2598716645858419,0.1461268820463891,0.0,0.5454545454545454
0.2045206617885867,-0.1622062567228515,1.9135670156825704,1.356768891134322,-0.0416401572969285,-0.4734699578205409,0.1666666666666666,0.5454545454545454
0.1447786714555909,0.2824985883503923,0.2941370909345925,-0.4012718737569828,-0.9394240069849752,-0.1262724307316541,0.3333333333333333,0.5454545454545454
0.2656458361194428,0.4205929079399605,0.4352870026954275,0.1721912261878967,0.1194072606650232,0.647888810807503,0.5,0.5454545454545454
0.1639130351718472,0.0759377067548817,-0.1000509109299007,0.5252360390196423,1.031463752396684,0.9595959265480488,0.6666666666666666,0.5454545454545454
0.1582479987772959,0.6622861975029449,0.477212117374315,0.4176372027410281,0.5119560337072012,0.7775120114993567,0.8333333333333333,0.5454545454545454
0.1705791605372256,0.6043613799119725,0.536716134763246,0.4852743994400749,0.3862694290533537,0.1327061261788325,1.0,0.5454545454545454
0.1664191009304013,0.2810269951674946,-0.5524887622959447,-0.2907960247282909,0.4809708673531982,0.8527079241687359,0.0,0.5454545454545454
0.1971677206121162,-0.5140855438694055,0.4849257008286296,0.1578025757995624,0.0050216376992599,0.5086224537971423,0.1666666666666666,0.5454545454545454
0.1721820491756299,0.349109195037969,0.5336486423455814,-0.0078285441497583,-0.5184511794534958,0.0353703077468551,0.3333333333333333,0.6363636363636364
0.2313606502363321,1.409933979604361,0.9553836748643328,1.4994667609688066,1.4897625562674122,-0.7212908952126772,0.5,0.6363636363636364
0.3198684637869438,-0.5895499158040752,0.3037997608460708,0.2667523731657909,0.1469496427973947,-0.2129271087006807,0.6666666666666666,0.6363636363636364
0.1716604894637296,0.3109264441312919,-0.2871249371262085,0.0307497806760175,0.7422171961652771,1.5119026429281783,0.8333333333333333,0.6363636363636364
0.4584939724509485,0.9508816768431796,0.5851648517129551,0.5713368950282657,0.7920325999472047,0.468096284020982,1.0,0.6363636363636364
0.4797456202357525,1.1118365669312211,-0.2008238403999829,-0.1957157481237367,0.0839126392109834,-0.8427021920319645,0.0,0.6363636363636364
0.151679307643811,0.0738026705600839,0.3878528577047598,0.7108271071739931,0.6836286116012966,0.0608616347921168,0.1666666666666666,0.6363636363636364
0.2638543611767188,0.3274544763183014,0.3571572985938108,0.3496716788006303,0.3114121701223135,0.3107038438851302,0.3333333333333333,0.6363636363636364
0.2039393997287125,1.1147894656921633,0.4713337628129089,0.2347099787565494,0.2087967878088409,-0.120414641960878,0.5,0.6363636363636364
0.3370063809869514,1.5489057577453664,1.5392714976215212,-0.5687815476297752,-1.4052351020629512,1.5784427082376564,0.6666666666666666,0.6363636363636364
0.2013316011692107,0.2279982390404153,0.5485089717876218,0.3394800999919802,0.1734083714156347,0.4261004847185342,0.8333333333333333,0.6363636363636364
0.2617427354182985,0.329804135275911,0.3504965318604026,0.3757869441221799,0.2579350589226876,0.0339247869959305,1.0,0.6363636363636364
0.2667180902890548,0.4172448538287999,1.230410822338911,0.7693736267644907,-0.0314297551927281,-0.1932299452906067,0.0,0.6363636363636364
0.1599256149252012,3.192687866254956,1.4668356209724671,0.3148400930617733,0.4887644189252328,1.7390519560504551,0.1666666666666666,0.6363636363636364
0.4252817950824369,-0.6176205365228511,-0.1031744588844071,0.3817317780049951,0.6808536267190883,0.9131373184664774,0.3333333333333333,0.6363636363636364
0.5529182507689663,0.6610978379062595,0.9309837212002336,0.5236494417383061,0.2615631294799987,0.4169016595494666,0.5,0.6363636363636364
0.4735867260187609,0.5789771744870473,0.6358449903358051,0.8250591828706441,0.8266767175689465,0.191722834484615,0.6666666666666666,0.6363636363636364
0.5062878512886155,0.8815778175395614,0.647750494394368,0.8448957106644845,0.9944038197306672,0.5402641717041794,0.8333333333333333,0.6363636363636364
0.3460023307796648,-0.1816118739487024,1.4497170020868366,0.6662659911343796,-0.5505996293660013,-0.0691972285136003,1.0,0.6363636363636364
0.293051124314617,0.1659463743090448,-0.1269970665861393,-0.2251757913437561,-0.1125356098135543,0.1456232995674177,0.0,0.6363636363636364
0.1764701106165103,0.5705530156663411,1.3701263525905418,0.3395381441290654,-0.7659891134788522,0.1519535053420589,0.1666666666666666,0.6363636363636364
0.1830698469709416,-0.1665043973592335,-0.2194605108377179,-0.3687721859772638,-0.714494851640799,-0.4084753439958102,0.3333333333333333,0.6363636363636364
0.1587289608925739,0.9064425636723108,0.329838623447636,0.0177926844436658,0.08343036504957,0.3740910096709695,0.5,0.6363636363636364
0.2785071547293812,0.1997762142777059,0.065196587571519,-0.3720562889479905,-0.8911406920856081,-0.6642796721626738,0.6666666666666666,0.6363636363636364
0.1690823032688229,0.8635027152265319,0.7089093440077306,0.4001587536409808,0.1199012264635933,0.395596813779449,0.8333333333333333,0.6363636363636364
0.1706412509791184,0.2561533807087992,0.0288347161625449,0.1185764149817647,-0.002435376186312,-0.1002279896116637,1.0,0.6363636363636364
0.3388031828515751,-0.3895978345499399,-0.9118718506750648,-0.5769037158202558,0.0800701326530393,1.161114278455042,0.0,0.6363636363636364
0.1960171369619624,0.3055937437195871,0.1624543253498436,0.309918210431001,0.6189568207718967,0.5877700029754281,0.1666666666666666,0.6363636363636364
0.1600142330397569,0.3286139135469507,0.1404773802736423,0.4912125498972368,0.552527787816981,0.3721435041320694,0.3333333333333333,0.6363636363636364
0.2880389724299699,-0.5012576849164055,0.2369380409491516,0.5504798379728713,0.1075091888821114,-0.0758723302931038,0.5,0.6363636363636364
0.1536431776422491,0.4579381678838248,0.1256888686081142,0.4547181358311479,0.5448679055071985,-0.4167747433704816,0.6666666666666666,0.6363636363636364
0.1863081023250482,-0.1481119851766107,1.0349100301784968,0.8236396832334139,0.4117756106011657,0.6765451252693165,0.8333333333333333,0.7272727272727273
0.2838383355940622,0.4060713219074847,0.9221289926006804,0.7640695932777776,0.2640836937476662,0.4451283966258755,1.0,0.7272727272727273
0.4239702539021454,0.512616573469257,0.7022309453476961,0.6703246504294514,0.5058791574144117,0.3940810587714666,0.0,0.7272727272727273
0.2691334084786885,0.97593140145544,0.0648271271305834,0.0022266211428096,0.452781407568971,0.3350065500627122,0.1666666666666666,0.7272727272727273
0.2655541333129549,0.3349591621509591,0.3306759831106618,0.1572811196118287,0.0435918273192238,0.227258133315399,0.3333333333333333,0.7272727272727273
0.1783294805418107,0.1718946988272202,0.5329662584601667,1.1425120489309786,1.469713862400318,0.5696347835377484,0.5,0.7272727272727273
0.3204506810843856,1.238495530380331,-0.3171915308772035,-0.0888778193835521,0.6464463261772936,0.7458063771045806,0.6666666666666666,0.7272727272727273
0.1869027377108686,0.2395292668868212,-0.4530872363850753,0.0919400170204727,0.5509633518523689,0.4667656787374936,0.8333333333333333,0.7272727272727273
0.1825267944137706,0.1400209462318742,-0.4026480130692039,0.4065267016865004,0.7101747947237034,1.1913744308539345,1.0,0.7272727272727273
0.2412495462621554,0.1322120977890372,0.2733892063276271,0.3931488731795804,0.2994996781959064,0.1339907255382059,0.0,0.7272727272727273
0.2564297040674015,0.5216512185084377,0.6021282845437215,0.340940252512528,0.3441905244842814,0.6874570524599988,0.1666666666666666,0.7272727272727273
0.219049825191525,0.0691282390078374,0.01903849952541,0.2295344447244812,0.3730612968957728,1.1566845146174534,0.3333333333333333,0.7272727272727273
0.1855033146743595,-0.0887525455505961,0.0963303889378712,0.3212339973452178,0.3371574552303685,0.1683802031522083,0.5,0.7272727272727273
0.17834954053073,0.1704177418680869,-0.0404127529323529,0.0124399910964006,0.1580455663292782,-0.0575534245185652,0.6666666666666666,0.7272727272727273
0.1702448273885715,1.2110401006997216,2.06731908506985,1.030959385922288,0.3987871643696276,2.0846038724427207,0.8333333333333333,0.7272727272727273
0.1508706990428519,0.0314183410946989,-1.975776246150456,-0.6740865754944865,1.173439015466372,0.2136346871355997,1.0,0.7272727272727273
0.3116596297499187,-0.6275039356664183,0.9528851100594652,1.4479611818243572,1.0894034511858632,-0.3767240855288151,0.0,0.7272727272727273
0.2445026077985594,0.4637875073108611,0.6025433925797067,0.3688324565093668,0.4216390346029598,0.6702227142694454,0.1666666666666666,0.7272727272727273
0.2038844735685764,0.2031032246535857,0.5193666552993206,0.4169808981737861,0.5169709223706488,0.2780893155378309,0.3333333333333333,0.7272727272727273
0.2068519190722732,1.1323628353234647,1.3458635699601402,1.024388356450787,0.7678995025548561,1.152824692698018,0.5,0.7272727272727273
0.2416550446095943,-0.6860901080185651,-0.3872875809133346,-0.8523254674348996,-0.4511773251926471,2.87822087498956,0.6666666666666666,0.7272727272727273
0.2289522954358748,0.197820097154737,0.3576905438808592,1.017318094033016,0.969742939211231,0.048767213970695,0.8333333333333333,0.7272727272727273
0.1425935655197447,-0.3563846561953622,0.5892145739596266,0.5553895144199584,0.0568349998654652,-0.2506226660435134,1.0,0.7272727272727273
0.261498672219781,0.4279154602705157,-0.4988004951270829,-0.2367327111255138,0.2363794842901513,0.592171522097459,0.0,0.7272727272727273
0.1906959860917409,1.5215133398242902,1.167851194666424,0.9913151523545471,1.0927345392839525,0.925619004636851,0.1666666666666666,0.7272727272727273
0.1609880977399079,0.8532937263689551,1.156105141935091,0.1799409900838701,-0.7482281741391474,-0.7507390656432532,0.3333333333333333,0.7272727272727273
0.1437580001146284,0.8428569335985473,-0.7312898762252823,-0.8228993465064698,-0.2922285044759358,0.0729981700036878,0.5,0.7272727272727273
0.291484057084997,0.6032646502777368,0.9292682003130568,0.4583929290612865,0.048922142822081,-0.1118142976431785,0.6666666666666666,0.7272727272727273
0.2126468677760158,0.6405497781203477,0.0723516014838347,0.6918429849681706,1.242395304627891,0.1727148900639061,0.8333333333333333,0.7272727272727273
0.2271602697590891,-0.0208272029830604,0.356623880212671,0.2897087988716193,0.3236604282114124,0.4818368244288711,1.0,0.7272727272727273
0.2683983531704334,2.2243974235581514,0.5623763624931922,-0.1472862909765664,-0.5657687315372645,-0.2879202627403002,0.0,0.8181818181818182
0.2599220526144852,1.1819057661124934,1.1438182562958632,1.2382154264788476,0.9947667391879323,1.4533923076672235,0.1666666666666666,0.8181818181818182
0.2283786752765412,0.0555219234223185,0.587106395907212,0.5396228301922925,0.2230900378205509,0.487340844470267,0.3333333333333333,0.8181818181818182
0.1968343427010297,0.1960791780321031,-0.0538656271836759,0.0272760851621788,0.135890507881671,0.1929122822647186,0.5,0.8181818181818182
0.1492023766310681,0.2947172421887275,0.349376672815563,0.3207645452146247,0.0356626851802109,0.50503186007204,0.6666666666666666,0.8181818181818182
0.2099000821504307,0.2184283507538985,0.3684934369594825,-0.0543988757954175,-0.0214153616447342,0.8040689634644266,0.8333333333333333,0.8181818181818182
0.3690335861528762,1.1949753350462986,0.6291054210879555,0.539669471947793,0.6144357519604153,0.6950760503737466,1.0,0.8181818181818182
0.1814775902875774,0.8406319999077304,0.2910012183638337,0.2097824773757398,0.1620321958236373,0.1592755445232429,0.0,0.8181818181818182
0.32810643256978,-0.8128714206066598,0.3407842138489635,0.5207785816067777,0.5718343865765834,1.2141018159636092,0.1666666666666666,0.8181818181818182
0.2207582675811473,0.267537428794107,0.39457527935606,0.1726166672685063,-0.0945642439655361,0.7091072386444054,0.3333333333333333,0.8181818181818182
0.3572550293257933,0.0961778802809215,0.1311634909229078,0.53398094860005,0.5480431240419765,-0.3797852488560975,0.5,0.8181818181818182
0.3357937068949047,-1.5964677689313604,1.4391428050307908,1.531709601357423,0.6610061566791072,0.4713782764150931,0.6666666666666666,0.8181818181818182
0.2832981487495939,0.3654292763914539,-0.7634286595295096,-0.9383084957230312,-0.3396937941961243,0.7822122232873685,0.8333333333333333,0.8181818181818182
0.3502937355520317,0.9808277493136024,-0.1622693016239916,0.004868367166908,0.6949524658531521,1.1268168515598886,1.0,0.8181818181818182
0.3400163345624056,-0.4781266959840232,-0.0809412798116621,0.6227431706413755,1.0269711344174224,0.0857676142333791,0.0,0.8181818181818182
0.3482485719198364,0.2441511286365433,0.2856086574924273,0.4657694289252864,0.7950803282549876,1.0353074757718204,0.1666666666666666,0.8181818181818182
