Real Power (P),Real Energy (Pt),Reactive Power (Q),Reactive Energy (Qt),Apparent Power (S),Apparent Energy (St),day_of_week,month
0.2093713581567735,1.2600152474119044,1.2600152474119044,2.108487023267164,2.656983944112677,4.285160935753082,1.0,0.4545454545454545
0.3425959536136636,1.2775029537850102,1.2775029537850102,1.9491868165727848,2.844765300289817,3.6158018360282105,0.0,0.4545454545454545
0.2275695890567984,1.2396519057548427,1.2396519057548427,1.9970317156375947,3.006871462147931,4.323910541176862,0.1666666666666666,0.4545454545454545
0.3562252832279387,1.1808753607680924,1.1808753607680924,2.1159125957530187,3.3626289090662533,4.609345222379488,0.3333333333333333,0.4545454545454545
0.3248786848289169,1.3129915203264448,1.3129915203264448,2.047693482866513,2.586008762080916,4.098881260789565,0.5,0.4545454545454545
0.2856652274420648,1.323746895171519,1.323746895171519,2.147318175996603,3.245413217096715,4.3435082581968265,0.6666666666666666,0.4545454545454545
0.4771058212177367,1.4427119955154697,1.4427119955154697,1.898853368876267,2.6841955677259515,3.871047383868463,0.8333333333333333,0.4545454545454545
0.1052098656935979,1.1923188430551117,1.1923188430551117,2.063275180009012,3.323653292286554,4.217903484831384,1.0,0.4545454545454545
0.072876029268479,1.031437705091366,1.031437705091366,2.10230874363654,2.5844070776465053,4.186389516835973,0.0,0.4545454545454545
0.001585216743404,1.2747024964352467,1.2747024964352467,2.2694838898113225,3.442102404998613,4.362955441265358,0.1666666666666666,0.4545454545454545
0.0759748199377184,1.0404036915029238,1.0404036915029238,2.0696631289405065,3.257680056391348,3.4621758788119843,0.3333333333333333,0.4545454545454545
0.1375465678314196,1.43454414740562,1.43454414740562,1.8329359389906288,3.022124968772098,4.453682227628747,0.5,0.4545454545454545
0.1945169363620732,1.199957154573828,1.199957154573828,1.92498066517773,3.347905184317149,3.86899663652155,0.6666666666666666,0.4545454545454545
0.0,1.4680381902263178,1.4680381902263178,2.198525672739174,3.009226803670272,3.835092547784562,0.8333333333333333,0.4545454545454545
0.1026612918632863,1.393740939168682,1.393740939168682,2.28504625756454,3.108755106783168,3.608870781186196,1.0,0.4545454545454545
0.0664181456928337,1.069971485712771,1.069971485712771,1.77846686558796,3.2782305250668093,3.850228317746035,0.0,0.4545454545454545
0.3312400894102362,1.0094351606428238,1.0094351606428238,1.7091679866298657,3.479631581240372,3.361930025793236,0.1666666666666666,0.4545454545454545
0.2406625527768756,1.2142876887181344,1.2142876887181344,1.7846636469225097,3.310890965107416,3.52788905449348,0.3333333333333333,0.4545454545454545
0.1412041724776952,1.013690343298108,1.013690343298108,2.1005101904162764,3.549603319907167,4.388285564227987,0.5,0.4545454545454545
0.2153468467607893,1.1434910472390252,1.1434910472390252,1.8103706954561385,2.5084884846388027,3.25083998110836,0.6666666666666666,0.4545454545454545
0.2533223162600538,1.3619294582329575,1.3619294582329575,2.337499447778956,3.378374686629308,4.052812748407082,0.8333333333333333,0.4545454545454545
0.236013225074671,1.0753346987615806,1.0753346987615806,2.114429527397694,3.1796782168463693,3.4748792951452194,1.0,0.4545454545454545
0.1912352176986416,1.2619667615067167,1.2619667615067167,2.15932658470476,2.983503608273556,3.534294787281511,0.0,0.4545454545454545
0.1646700609441568,1.362645686789995,1.362645686789995,1.8496695421079512,2.987965259226144,4.077100754046498,0.1666666666666666,0.4545454545454545
0.5034063771660011,1.4850352128082889,1.4850352128082889,2.198436523980275,2.780040970156344,3.652111580369676,0.3333333333333333,0.4545454545454545
0.2269888046157079,1.1425046106853236,1.1425046106853236,1.7307664089129136,2.896783265418442,3.643348894785035,0.5,0.4545454545454545
0.3344501652560991,1.0688914821991349,1.0688914821991349,1.962435258034806,3.363043046231665,4.586448853968508,0.6666666666666666,0.4545454545454545
0.1439452266778748,1.3240218468366385,1.3240218468366385,2.275652971081962,2.903061839148557,4.0765667560289005,0.8333333333333333,0.4545454545454545
0.4323706130714708,1.4837533929304332,1.4837533929304332,2.2884057835029585,3.36127563759966,4.43414549169636,1.0,0.5454545454545454
0.1058302924937431,1.0755678458057174,1.0755678458057174,1.6335125932890862,3.230548930418863,3.92981854405626,0.0,0.5454545454545454
0.2734888141680836,1.2218969687223031,1.2218969687223031,2.054795606283119,3.0760324970830024,4.021665588791519,0.1666666666666666,0.5454545454545454
0.2271932254551706,1.0050076869839228,1.0050076869839228,2.064979494120339,3.4782752369688943,4.544890679535475,0.3333333333333333,0.5454545454545454
0.216772488380056,1.3347742697445515,1.3347742697445515,1.809472528263231,2.946168334647326,4.31975440307228,0.5,0.5454545454545454
0.2033495405307299,1.1009433696856212,1.1009433696856212,2.06117792719388,3.21383077478022,4.588202850817887,0.6666666666666666,0.5454545454545454
0.2989540148634965,1.1190467615112496,1.1190467615112496,2.131331537338272,3.261641094873503,4.41691149156578,0.8333333333333333,0.5454545454545454
0.116394742372428,1.1406590129388416,1.1406590129388416,2.1504902081039656,3.13413499894368,4.209375420778447,1.0,0.5454545454545454
0.1365894197887014,1.1578489224282087,1.1578489224282087,1.8238278802459271,2.7117998240028847,3.599771767759843,0.0,0.5454545454545454
0.3249885371491889,1.3025723918261154,1.3025723918261154,1.6798670585369897,2.5933729073502443,3.2322624447049755,0.1666666666666666,0.5454545454545454
0.1503295569608161,1.2995862225459187,1.2995862225459187,2.0497498721689578,2.9745720334815138,3.984363021326584,0.3333333333333333,0.5454545454545454
0.1744555145864776,1.0643943325423106,1.0643943325423106,2.019722171293226,3.393449693006556,4.426763782252165,0.5,0.5454545454545454
0.2471567353800889,1.4217950260645196,1.4217950260645196,1.8785748262434991,3.2260708803043547,4.013951641289156,0.6666666666666666,0.5454545454545454
0.270529965802495,1.4156096170789727,1.4156096170789727,2.09066059727237,2.8412738066733803,3.4389542993485893,0.8333333333333333,0.5454545454545454
0.4037531284030337,1.055297458634761,1.055297458634761,1.7981198747521303,3.0931533586968403,4.120137703834364,1.0,0.5454545454545454
0.1327345585847199,1.4750101708122632,1.4750101708122632,2.1623512832377907,2.599838924597023,4.046987736477263,0.0,0.5454545454545454
0.1975593680148252,1.348819359294424,1.348819359294424,2.031583480089719,2.799695454402313,3.5039987903336733,0.1666666666666666,0.5454545454545454
0.1315949601665934,1.3796754765033306,1.3796754765033306,2.1095525783398195,3.126316005241215,4.427539297179655,0.3333333333333333,0.5454545454545454
0.2124711040635806,1.3647445808820988,1.3647445808820988,2.01086671695119,2.8723628983766454,3.7389732455015032,0.5,0.5454545454545454
0.260573047016793,1.31338653046827,1.31338653046827,1.8926090344663444,3.029332140149302,4.704486387380306,0.6666666666666666,0.5454545454545454
0.2683138146457024,1.3702306372985886,1.3702306372985886,1.6684226123849772,3.207263747528861,3.552339606807023,0.8333333333333333,0.5454545454545454
0.2628498557591273,1.3826996940940313,1.3826996940940313,2.1615062041134725,2.691785437269374,3.931280956777804,1.0,0.5454545454545454
0.1558919053168522,1.3665869483147763,1.3665869483147763,1.919259266195456,2.603337739630371,4.229006818471494,0.0,0.5454545454545454
0.2045206617885867,1.2516789638185115,1.2516789638185115,2.0125241279317443,3.0269843467493875,4.041444565567031,0.1666666666666666,0.5454545454545454
0.1447786714555909,1.1833256455967804,1.1833256455967804,2.199252091150221,3.466523235137388,4.531787371171356,0.3333333333333333,0.5454545454545454
0.2656458361194428,1.1087359908885852,1.1087359908885852,2.038035720204727,2.470657898362981,4.151941636541386,0.5,0.5454545454545454
0.1639130351718472,1.4512274006086927,1.4512274006086927,2.239179367229068,3.327457974437946,4.51109420744507,0.6666666666666666,0.5454545454545454
0.1582479987772959,1.4332558323064823,1.4332558323064823,1.7880108970209454,2.419657969195925,3.4069392067708,0.8333333333333333,0.5454545454545454
0.1705791605372256,1.3579991393513555,1.3579991393513555,2.170907229551597,3.023416229879454,3.668334641284147,1.0,0.5454545454545454
0.1664191009304013,1.2663637038065334,1.2663637038065334,2.051175405778077,3.097591008406802,4.144006611035527,0.0,0.5454545454545454
0.1971677206121162,1.2612761419506362,1.2612761419506362,1.9023672678059351,3.012729411684348,4.076756976559783,0.1666666666666666,0.5454545454545454
0.1721820491756299,1.4907137049228514,1.4907137049228514,2.004826144814416,2.6903093980031683,3.573943253261331,0.3333333333333333,0.6363636363636364
0.2313606502363321,1.1270784436375718,1.1270784436375718,2.356581984149157,2.5451050365871537,3.7177859951473713,0.5,0.6363636363636364
0.3198684637869438,1.2183311511652088,1.2183311511652088,2.2216008074824094,3.353419521721834,4.12658665515567,0.6666666666666666,0.6363636363636364
0.1716604894637296,1.3274664740384632,1.3274664740384632,2.083398266008291,2.9129899334772227,4.544451455497316,0.8333333333333333,0.6363636363636364
0.4584939724509485,1.0796928595276911,1.0796928595276911,2.003410061035768,2.582082336146442,4.002874063412295,1.0,0.6363636363636364
0.4797456202357525,1.3689279405026251,1.3689279405026251,2.007522424072242,2.8589817354983977,3.5125769491573275,0.0,0.6363636363636364
0.151679307643811,1.3868816518823364,1.3868816518823364,1.9104679846259387,2.6386016505830816,3.764859691286104,0.1666666666666666,0.6363636363636364
0.2638543611767188,1.2639367315134098,1.2639367315134098,2.1954525774686706,2.82810624942403,3.7594356286161936,0.3333333333333333,0.6363636363636364
0.2039393997287125,1.3650978642391625,1.3650978642391625,1.9390754903556624,2.8671622556332967,4.682543623120945,0.5,0.6363636363636364
0.3370063809869514,1.0590811830847149,1.0590811830847149,1.9637335637605509,2.486934281883261,3.5537763227274195,0.6666666666666666,0.6363636363636364
0.2013316011692107,1.4027406074387805,1.4027406074387805,2.2126078495489763,3.284466881235913,4.437467298663458,0.8333333333333333,0.6363636363636364
0.2617427354182985,1.1933359311212597,1.1933359311212597,1.9982898025746567,3.3637134663182566,3.87687019783123,1.0,0.6363636363636364
0.2667180902890548,1.4143404447174066,1.4143404447174066,1.8282268989130976,2.8915844757942457,3.424244172308727,0.0,0.6363636363636364
0.1599256149252012,1.163520650757944,1.163520650757944,1.6880291938260958,3.4357882910039903,3.3616835110331635,0.1666666666666666,0.6363636363636364
0.4252817950824369,1.488101905562276,1.488101905562276,2.1329608721186584,2.910456088434808,3.880821076682175,0.3333333333333333,0.6363636363636364
0.5529182507689663,1.2743048352824218,1.2743048352824218,2.229411549760847,3.414114018230244,4.052270822286625,0.5,0.6363636363636364
0.4735867260187609,1.452966548940474,1.452966548940474,2.147871306479299,2.526719474490726,4.17524857637314,0.6666666666666666,0.6363636363636364
0.5062878512886155,1.1156919953024436,1.1156919953024436,2.184564349958724,3.12336853582384,3.6621948749396247,0.8333333333333333,0.6363636363636364
0.3460023307796648,1.2862458696976309,1.2862458696976309,2.1066681657971507,2.896451638315608,3.710975810582477,1.0,0.6363636363636364
0.293051124314617,1.1333543677711606,1.1333543677711606,2.1559986823121067,2.6332144099976578,3.780390396668979,0.0,0.6363636363636364
0.1764701106165103,1.018371744850424,1.018371744850424,1.903891655810556,2.883794057703124,3.6503390129390367,0.1666666666666666,0.6363636363636364
0.1830698469709416,1.2419910222191777,1.2419910222191777,2.134346323309533,2.792258339593813,3.930803143501719,0.3333333333333333,0.6363636363636364
0.1587289608925739,1.48809557025942,1.48809557025942,2.121227091142852,2.8958520732614894,3.731403236512992,0.5,0.6363636363636364
0.2785071547293812,1.1217281459495798,1.1217281459495798,2.0923535791551555,3.378973332125232,4.379588317783864,0.6666666666666666,0.6363636363636364
0.1690823032688229,1.205067292824913,1.205067292824913,1.9722833615192523,3.062225773481102,4.20754778474553,0.8333333333333333,0.6363636363636364
0.1706412509791184,1.1091994845684925,1.1091994845684925,2.236223139609377,3.025329360296924,3.961967001513852,1.0,0.6363636363636364
0.3388031828515751,1.3559526767452232,1.3559526767452232,2.106911687378899,2.794105555376515,3.471346251660888,0.0,0.6363636363636364
0.1960171369619624,1.2011890131674512,1.2011890131674512,2.352228611958496,2.707440444065796,3.828442483036404,0.1666666666666666,0.6363636363636364
0.1600142330397569,1.0221706827955694,1.0221706827955694,1.678343619724823,2.553240868963828,4.100487707002769,0.3333333333333333,0.6363636363636364
0.2880389724299699,1.2968458458790466,1.2968458458790466,2.1303695367910294,3.2237101900313023,3.75681302808936,0.5,0.6363636363636364
0.1536431776422491,1.4558064596061555,1.4558064596061555,2.164844665373992,3.1102289397311065,3.686890276660038,0.6666666666666666,0.6363636363636364
0.1863081023250482,1.2725875226677066,1.2725875226677066,2.1868106539309315,2.4838335943119505,4.256865570759154,0.8333333333333333,0.7272727272727273
0.2838383355940622,1.3564199981142566,1.3564199981142566,1.9449729879547,2.6742306364859982,3.931051792029279,1.0,0.7272727272727273
0.4239702539021454,1.179063732603197,1.179063732603197,1.873226369948582,3.1589350654903767,4.646686011126115,0.0,0.7272727272727273
0.2691334084786885,1.3467858866172735,1.3467858866172735,2.0524129878233675,3.010141829905713,4.075512504189164,0.1666666666666666,0.7272727272727273
0.2655541333129549,1.4621971236813802,1.4621971236813802,1.8736412933294588,3.01932312543828,4.594736909267972,0.3333333333333333,0.7272727272727273
0.1783294805418107,1.2946751827150882,1.2946751827150882,2.061340952489757,3.0835619788559816,4.105783005222206,0.5,0.7272727272727273
0.3204506810843856,1.2824325432042292,1.2824325432042292,1.911541881493444,3.223924877277074,3.972191756056856,0.6666666666666666,0.7272727272727273
0.1869027377108686,1.3655803405647051,1.3655803405647051,1.9414192006526787,2.885060292651816,4.183687889988676,0.8333333333333333,0.7272727272727273
0.1825267944137706,1.3556811309593275,1.3556811309593275,1.9381713298914125,2.714824928467525,3.74291221933849,1.0,0.7272727272727273
0.2412495462621554,1.2884361051068114,1.2884361051068114,2.125296166599766,2.8205857089404445,4.249161221353132,0.0,0.7272727272727273
0.2564297040674015,1.1444453765251763,1.1444453765251763,1.6951293509169896,2.4293746501060736,3.6128018360882352,0.1666666666666666,0.7272727272727273
0.219049825191525,1.3134149528516987,1.3134149528516987,1.967361934636934,3.238422628244232,4.679175148450606,0.3333333333333333,0.7272727272727273
0.1855033146743595,1.2641902265039393,1.2641902265039393,2.2476034838125374,3.234636517119996,3.516086435957328,0.5,0.7272727272727273
0.17834954053073,1.386970904605851,1.386970904605851,2.192850782101482,2.8789578333993817,4.647379420586447,0.6666666666666666,0.7272727272727273
0.1702448273885715,1.2847339902689567,1.2847339902689567,1.8184694440988167,2.918233910092144,4.309584088596744,0.8333333333333333,0.7272727272727273
0.1508706990428519,1.3017596302300871,1.3017596302300871,2.168335591999313,3.1262003973181667,4.229327721117859,1.0,0.7272727272727273
0.3116596297499187,1.2871395088811766,1.2871395088811766,1.7481623605184402,3.4656027076952856,3.5250225015615864,0.0,0.7272727272727273
0.2445026077985594,1.3807441150036317,1.3807441150036317,2.141980113241617,3.1826077838314744,4.190872127212351,0.1666666666666666,0.7272727272727273
0.2038844735685764,1.3644354188271846,1.3644354188271846,1.9788878734486248,3.097567552636185,3.9190211492114178,0.3333333333333333,0.7272727272727273
0.2068519190722732,1.0707396805930334,1.0707396805930334,1.8037714384372467,2.8074527117631742,3.7358006222520586,0.5,0.7272727272727273
0.2416550446095943,1.3296539173089537,1.3296539173089537,2.0499383572163463,2.88607198457864,4.681537009006612,0.6666666666666666,0.7272727272727273
0.2289522954358748,1.1247498648270546,1.1247498648270546,1.8316634994328085,3.3453929075683644,3.836363485618553,0.8333333333333333,0.7272727272727273
0.1425935655197447,1.3550313409480672,1.3550313409480672,1.775988254095599,3.07532546907047,4.508277978863871,1.0,0.7272727272727273
0.261498672219781,1.4534150640131571,1.4534150640131571,2.0494610711974426,2.6194250835645327,3.3664773978693128,0.0,0.7272727272727273
0.1906959860917409,1.1196146875967654,1.1196146875967654,2.216068062186932,2.833403414500848,4.150325118661996,0.1666666666666666,0.7272727272727273
0.1609880977399079,1.094076649916799,1.094076649916799,2.0015292818437724,3.2114661244130702,4.110383108664155,0.3333333333333333,0.7272727272727273
0.1437580001146284,1.082961294849409,1.082961294849409,1.935522782000377,2.465341977993464,4.257246791529559,0.5,0.7272727272727273
0.291484057084997,1.2505649112794637,1.2505649112794637,1.9336300039962115,2.98103251792984,3.837508734892617,0.6666666666666666,0.7272727272727273
0.2126468677760158,1.2324385346419633,1.2324385346419633,2.053468713189567,2.723649348335751,3.999915300554784,0.8333333333333333,0.7272727272727273
0.2271602697590891,1.4146290321305814,1.4146290321305814,1.7197311263978343,3.5292475594281254,3.954947680497289,1.0,0.7272727272727273
0.2683983531704334,1.0033726714401856,1.0033726714401856,1.9995992376486027,3.188546513584427,4.268955169337429,0.0,0.8181818181818182
0.2599220526144852,1.3274465292927375,1.3274465292927375,1.93140473816928,3.498287060338532,4.124342426109865,0.1666666666666666,0.8181818181818182
0.2283786752765412,1.357024934100524,1.357024934100524,1.8014586839798103,2.87100774816832,4.188830554478253,0.3333333333333333,0.8181818181818182
0.1968343427010297,1.4653632759909618,1.4653632759909618,1.950778642639623,2.539992548365191,4.654983147987832,0.5,0.8181818181818182
0.1492023766310681,1.4559808942723198,1.4559808942723198,1.8612178038953875,2.8987714230796096,3.461751586754718,0.6666666666666666,0.8181818181818182
0.2099000821504307,1.4219541476480448,1.4219541476480448,2.0627383837315256,2.6433179308421884,3.974556692055847,0.8333333333333333,0.8181818181818182
0.3690335861528762,1.2280364132393022,1.2280364132393022,2.260740588113101,3.180624123448141,4.110633202511805,1.0,0.8181818181818182
0.1814775902875774,1.4182544325865432,1.4182544325865432,1.869861648594414,2.472004603271575,3.727435248171156,0.0,0.8181818181818182
0.32810643256978,1.4570319283088853,1.4570319283088853,1.6482736536050684,3.3404555632288098,3.9599397373807137,0.1666666666666666,0.8181818181818182
0.2207582675811473,1.0508088926426062,1.0508088926426062,1.884177491225228,2.995335622668724,4.106493754112219,0.3333333333333333,0.8181818181818182
0.3572550293257933,1.0302512867090212,1.0302512867090212,2.0625048643063844,3.438842967769536,4.343835307793117,0.5,0.8181818181818182
0.3357937068949047,1.0147732887876764,1.0147732887876764,1.9438170551624143,3.326077230257343,4.042370308231904,0.6666666666666666,0.8181818181818182
0.2832981487495939,1.0634570090083704,1.0634570090083704,2.28269989501552,3.071063855938678,4.418426284326124,0.8333333333333333,0.8181818181818182
0.3502937355520317,1.3124946048918098,1.3124946048918098,1.9588705665135744,3.065108731965409,4.087208385077511,1.0,0.8181818181818182
0.3400163345624056,1.1521712312416452,1.1521712312416452,2.067841234648083,3.288734572523333,4.491760852561651,0.0,0.8181818181818182
0.3482485719198364,1.2530992449664224,1.2530992449664224,2.0309575037949936,3.068101848899756,4.105246194004517,0.1666666666666666,0.8181818181818182
0.4198178361958618,1.4614948518923154,1.4614948518923154,2.1632603504314765,3.071273145766127,4.467202185708606,0.3333333333333333,0.8181818181818182
0.3227738188487476,1.291789521436523,1.291789521436523,2.2053135488204774,3.023724932228057,4.420190460216257,0.5,0.8181818181818182
0.4072550293257933,1.3169417503627,1.3169417503627,2.116875611418066,2.917773204872391,4.392444961653506,0.6666666666666666,0.8181818181818182
0.4394828343809104,1.3939220784160755,1.3939220784160755,2.0674087749649863,2.9653910370302,3.962450488629356,0.8333333333333333,0.8181818181818182
0.6969212693196798,1.0779990895518476,1.0779990895518476,2.2279044946331608,2.879965705770202,4.60964901839195,1.0,0.8181818181818182
0.6521817626043596,1.01351529604037,1.01351529604037,1.746283062383614,2.973670161620383,3.585835318359375,0.0,0.8181818181818182
0.4920113482223028,1.3702271425005563,1.3702271425005563,2.2359723905870825,3.390299388035784,4.544626385484485,0.1666666666666666,0.8181818181818182
