actual,1-day ahead,2-day ahead,3-day ahead,4-day ahead,5-day ahead
0.3022373210514587,0.24263672530651093,0.236197829246521,0.22194573283195496,0.2105225920677185,0.21198269724845886
0.23365983593509565,0.2396007776260376,0.23318080604076385,0.21990187466144562,0.2096814662218094,0.2115079164505005
0.29290873845479015,0.23762190341949463,0.23581570386886597,0.2450055480003357,0.2581535279750824,0.2636871635913849
0.182288737252072,0.20293568074703217,0.19826941192150116,0.20310603082180023,0.21398469805717468,0.22122472524642944
0.2830588306042243,0.20481649041175842,0.2004397213459015,0.20615552365779877,0.21782419085502625,0.2250741422176361
0.22937603690222252,0.21938489377498627,0.21364209055900574,0.20880824327468872,0.20872098207473755,0.21324193477630615
0.24403637514901322,0.2481381893157959,0.24388575553894043,0.23834466934204102,0.23567907512187958,0.23809751868247986
0.24102308839246495,0.2731872797012329,0.26948022842407227,0.2596960961818695,0.25102704763412476,0.2510300278663635
0.28608640822376213,0.3095552921295166,0.3059867322444916,0.28678539395332336,0.26593372225761414,0.2619619369506836
0.20548748996260963,0.3340623378753662,0.3315996825695038,0.31101417541503906,0.28717535734176636,0.28126025199890137
0.21944034694881015,0.3107103407382965,0.3073510527610779,0.2889309823513031,0.26881086826324463,0.264888733625412
0.3114703936779474,0.39443838596343994,0.3965873122215271,0.3811449706554413,0.3588404059410095,0.34939900040626526
0.1562189371509022,0.1774332970380783,0.16647207736968994,0.14799444377422333,0.13635803759098053,0.14165472984313965
0.26374945612378087,0.1716783344745636,0.16130875051021576,0.147215336561203,0.14051301777362823,0.14689037203788757
0.18578900078884159,0.1799762099981308,0.17057602107524872,0.1588834673166275,0.15414048731327057,0.16032634675502777
0.24458511530175842,0.19919149577617645,0.19449499249458313,0.2002376765012741,0.21237261593341827,0.21999061107635498
0.17363403055611562,0.17371198534965515,0.1716310828924179,0.19719575345516205,0.23148977756500244,0.24403342604637146
0.21667984350514513,0.16572733223438263,0.16318857669830322,0.1886315792798996,0.22332081198692322,0.23638790845870972
0.2708662754295295,0.2188871204853058,0.2209978699684143,0.2544455826282501,0.29401081800460815,0.3046678304672241
0.2116018967572596,0.2535261809825897,0.2541332542896271,0.2706409692764282,0.2904374897480011,0.2959933578968048
0.20527524558443255,0.24743038415908813,0.24227960407733917,0.23264707624912262,0.22576163709163666,0.22759714722633362
0.23933914175448273,0.2535971403121948,0.24338431656360626,0.20743490755558014,0.17283622920513153,0.17007587850093842
0.29906515194928773,0.3033164143562317,0.29258450865745544,0.24043087661266327,0.18584464490413666,0.1770678460597992
0.23222011156979477,0.21668748557567596,0.21196933090686798,0.21306249499320984,0.21924370527267456,0.22490864992141724
0.1882417498841499,0.2047370821237564,0.20082272589206696,0.209079772233963,0.22346332669258118,0.23108622431755066
0.09554667077005796,0.2066546380519867,0.19980603456497192,0.19329619407653809,0.19223706424236298,0.19739079475402832
0.19415422375021413,0.2242744266986847,0.21358804404735565,0.1835511475801468,0.15694354474544525,0.15715943276882172
0.27823778798909055,0.22443222999572754,0.21338900923728943,0.18160277605056763,0.15317270159721375,0.1530992090702057
0.1631005189375046,0.23782718181610107,0.22884882986545563,0.20360827445983887,0.1810973882675171,0.18115326762199402
0.2023843002833462,0.24043241143226624,0.2314852625131607,0.20566608011722565,0.18239149451255798,0.18217311799526215
0.184955057252921,0.21562936902046204,0.20746715366840363,0.19227299094200134,0.18161331117153168,0.18479329347610474
0.1894285496987898,0.2294043004512787,0.22294263541698456,0.21204587817192078,0.2049982100725174,0.20788732171058655
0.13372368611886393,0.2125159353017807,0.20430000126361847,0.18967242538928986,0.17982147634029388,0.18328842520713806
0.18655396490185464,0.24174010753631592,0.23308560252189636,0.20825102925300598,0.18593822419643402,0.1857621818780899
0.1744197769311585,0.1765991747379303,0.17277228832244873,0.18940505385398865,0.21428295969963074,0.2252023071050644
0.2840042024386879,0.15261310338974,0.15223294496536255,0.19220513105392456,0.24283820390701294,0.25912952423095703
0.11520094236503908,0.21768273413181305,0.21306593716144562,0.21441176533699036,0.220828577876091,0.2264695167541504
0.22706257318009282,0.2739110589027405,0.26654744148254395,0.238913431763649,0.21168093383312225,0.20881512761116028
0.3225128496283954,0.25695428252220154,0.25016430020332336,0.23002028465270996,0.2116304636001587,0.21113304793834686
0.17888133063075487,0.21291381120681763,0.2093072533607483,0.2167177051305771,0.2296862155199051,0.23662003874778748
0.1679905409755459,0.21718183159828186,0.2114161103963852,0.20706188678741455,0.20756374299526215,0.21233242750167847
0.20829751709451594,0.2134064882993698,0.20582294464111328,0.1941031664609909,0.18712542951107025,0.19103962182998657
0.21402280919584143,0.23002707958221436,0.22278453409671783,0.2081366330385208,0.19706213474273682,0.19935952126979828
0.21938109539323575,0.2300354540348053,0.22352302074432373,0.2124900072813034,0.2051527202129364,0.2080293893814087
0.1357148036916372,0.23132330179214478,0.22096440196037292,0.19047501683235168,0.16289986670017242,0.1625775694847107
0.21849453293855875,0.2219695746898651,0.21151870489120483,0.18315304815769196,0.1583709418773651,0.15903720259666443
0.25655879346145816,0.22840529680252075,0.21693576872348785,0.18181335926055908,0.14970476925373077,0.14881128072738647
0.15563747598985467,0.24144433438777924,0.2302979975938797,0.1931035816669464,0.1580577939748764,0.15591256320476532
0.1900997725447747,0.24340464174747467,0.23209789395332336,0.1935884952545166,0.1570560336112976,0.15456679463386536
0.21757303859664018,0.18517829477787018,0.175954669713974,0.16398538649082184,0.15855835378170013,0.1643819510936737
0.13175821474178698,0.18996980786323547,0.18111446499824524,0.1696048080921173,0.1643465757369995,0.16991282999515533
0.2078506399557215,0.12422448396682739,0.11438468098640442,0.11628224700689316,0.12913104891777039,0.14135931432247162
0.16441643408220222,0.07067820429801941,0.06170462816953659,0.08252986520528793,0.11844933778047562,0.13736552000045776
0.058185911925657856,0.10510166734457016,0.09516645967960358,0.10217026621103287,0.12149474024772644,0.13587898015975952
0.05448666928434733,0.13938379287719727,0.130071759223938,0.13071492314338684,0.14123046398162842,0.15225358307361603
0.1461682814926439,0.11879532039165497,0.10894333571195602,0.11259551346302032,0.12756402790546417,0.14047491550445557
0.10341961067306227,0.13908861577510834,0.1319659799337387,0.14314886927604675,0.16467900574207306,0.17736780643463135
0.07721627348395607,0.13970933854579926,0.13264809548854828,0.14396259188652039,0.1655910760164261,0.1782577931880951
0.10645603180835744,0.2157413810491562,0.21293869614601135,0.22399649024009705,0.24046385288238525,0.2478504180908203
0.15832369390115775,0.16993758082389832,0.16506493091583252,0.17821194231510162,0.19982384145259857,0.21067743003368378
0.21077325933079344,0.16799914836883545,0.16287875175476074,0.17536258697509766,0.19641005992889404,0.2072926014661789
0.09112977682503631,0.1074167937040329,0.0970936045050621,0.10151094943284988,0.11804111301898956,0.1318432241678238
0.12457506906785806,0.09121470153331757,0.07866425067186356,0.07702194154262543,0.08827835321426392,0.10224970430135727
0.10816371470110686,0.09449554979801178,0.07958700507879257,0.0657295510172844,0.06411896646022797,0.0759258046746254
0.17238267307644686,0.10471819341182709,0.0878591239452362,0.06177465617656708,0.04684837535023689,0.05600503087043762
0.06885561368693247,0.10939493030309677,0.09298676252365112,0.06772015243768692,0.053353458642959595,0.062310539186000824
0.0633173619438755,0.12320544570684433,0.1111910343170166,0.10227710753679276,0.10401657968759537,0.11456375569105148
0.06471640613669244,0.12429142743349075,0.11244465410709381,0.10402721166610718,0.1062111034989357,0.11676236987113953
0.09689574909884574,0.13879238069057465,0.12740348279476166,0.11758068948984146,0.11740387231111526,0.12673985958099365
0.1442713473626867,0.1644376814365387,0.15466928482055664,0.14588670432567596,0.14515480399131775,0.1528995931148529
0.14408342265284246,0.15662230551242828,0.14565372467041016,0.13320602476596832,0.1291414052248001,0.13685451447963715
0.11983582897348002,0.15708495676517487,0.14652478694915771,0.135857954621315,0.13356037437915802,0.1415431946516037
0.1604063418620199,0.16243876516819,0.15171600878238678,0.1385703682899475,0.1333199143409729,0.1405448019504547
0.10096376634723886,0.14826533198356628,0.13704347610473633,0.12583309412002563,0.1235722005367279,0.1320658028125763
0.0529341900931399,0.12411002814769745,0.112706258893013,0.10729601234197617,0.11258172243833542,0.12366718053817749
0.05527197348360235,0.11876583099365234,0.10695313662290573,0.1011064201593399,0.10627772659063339,0.11766563355922699
0.05717200284407465,0.09976673126220703,0.09111400693655014,0.10549017786979675,0.13282260298728943,0.14873164892196655
0.05932982068887451,0.10189403593540192,0.094500333070755,0.1143932119011879,0.14736171066761017,0.16398216784000397
0.062429472961834924,0.09607298672199249,0.08878528326749802,0.11081352084875107,0.14636653661727905,0.1637299358844757
0.06389395917125645,0.1064361035823822,0.1000794842839241,0.12365560233592987,0.16016176342964172,0.17704901099205017
0.06105872801944157,0.10961456596851349,0.1009041890501976,0.11280441284179688,0.13693703711032867,0.1517920047044754
0.16535959503772643,0.11768700182437897,0.10981015115976334,0.12346050888299942,0.14889296889305115,0.16346730291843414
0.18108425040591733,0.11773843318223953,0.11010608822107315,0.12496171146631241,0.1516438126564026,0.16640543937683105
0.15490655941250753,0.24630342423915863,0.24427223205566406,0.24990299344062805,0.2588564157485962,0.26319530606269836
0.12693496124771395,0.23417998850345612,0.2298777997493744,0.2280673384666443,0.23008692264556885,0.2341010719537735
0.29657143997894253,0.20934151113033295,0.20073474943637848,0.18492086231708527,0.17405249178409576,0.17754991352558136
0.11018534240324307,0.2294674962759018,0.22165484726428986,0.2042788565158844,0.1905263066291809,0.1923813670873642
0.27940292119012494,0.23656506836414337,0.22651059925556183,0.1958809643983841,0.16796687245368958,0.16719569265842438
0.21388352382266274,0.23795773088932037,0.22587302327156067,0.1854040026664734,0.14714118838310242,0.14474886655807495
0.11841688687020899,0.23295684158802032,0.22022849321365356,0.1780328005552292,0.13829796016216278,0.13597846031188965
0.1835692783337401,0.20014704763889313,0.19169031083583832,0.17926368117332458,0.17250637710094452,0.17717242240905762
0.1393835362035848,0.18725340068340302,0.18709681928157806,0.21811771392822266,0.2572368085384369,0.26966917514801025
0.11616488558259314,0.20814254879951477,0.20446693897247314,0.21266601979732513,0.22677426040172577,0.23415067791938782
0.2015101187507296,0.23760393261909485,0.23092350363731384,0.216314896941185,0.20487231016159058,0.2066013514995575
0.28706936500019453,0.20616574585437775,0.1977515071630478,0.1835384964942932,0.1745261251926422,0.17849084734916687
0.18049836748699116,0.18515744805335999,0.1777448207139969,0.17411406338214874,0.17741243541240692,0.18450546264648438
0.22152034185494507,0.2396913319826126,0.23433008790016174,0.22574344277381897,0.22042125463485718,0.22295674681663513
0.15328288991945324,0.24878168106079102,0.24704328179359436,0.25389257073402405,0.263991117477417,0.26834964752197266
0.19593870382358247,0.25133204460144043,0.24879592657089233,0.2511131465435028,0.25635796785354614,0.25981906056404114
0.11036000183945127,0.22165004909038544,0.21440337598323822,0.2022630125284195,0.19444359838962555,0.197668194770813
0.1920245637493677,0.24275781214237213,0.2305224984884262,0.1883198767900467,0.14801065623760223,0.14498820900917053
0.25162366949305426,0.2665468454360962,0.25464433431625366,0.2073916792869568,0.16032499074935913,0.15484873950481415
0.3135123614663256,0.282461017370224,0.2719513773918152,0.22694352269172668,0.18118129670619965,0.17495518922805786
0.2244537360316668,0.2969042658805847,0.2886092960834503,0.25033989548683167,0.21063151955604553,0.2044765055179596
0.1614467814908752,0.3191097676753998,0.31708216667175293,0.3028501868247986,0.2866137623786926,0.28271356225013733
0.21501151425751608,0.26695412397384644,0.2620660960674286,0.24854357540607452,0.23636078834533691,0.236227348446846
0.22128466216001103,0.23509135842323303,0.2294052690267563,0.22073274850845337,0.21560443937778473,0.21845145523548126
0.17114192781568693,0.24344822764396667,0.23551802337169647,0.21370503306388855,0.19438786804676056,0.19459113478660583
0.27935958796291377,0.2793521583080292,0.27155375480651855,0.24038760364055634,0.20904408395290375,0.2052880972623825
0.2162973614486386,0.2454819530248642,0.23524442315101624,0.20178569853305817,0.17032082378864288,0.16852784156799316
0.21471171907334102,0.2385992854833603,0.2275543361902237,0.19215978682041168,0.15920668840408325,0.1575588583946228
0.1848197514618331,0.2773095965385437,0.2758036255836487,0.27605801820755005,0.27749311923980713,0.27885374426841736
0.28101288323375534,0.29446420073509216,0.2977484166622162,0.3163306713104248,0.3356378674507141,0.3386918902397156
0.1905901454935212,0.29974693059921265,0.3031940162181854,0.32106488943099976,0.33930012583732605,0.34186655282974243
0.21309512439289263,0.35312092304229736,0.35949355363845825,0.3751178979873657,0.38771599531173706,0.3860059082508087
0.40106670487065477,0.4076836109161377,0.4145638644695282,0.4172813594341278,0.41311755776405334,0.40541955828666687
0.2920781654721823,0.3476414680480957,0.3463842272758484,0.3278360068798065,0.3053312599658966,0.29872584342956543
0.29284418078976127,0.3130713105201721,0.31237995624542236,0.30594927072525024,0.29819387197494507,0.29593443870544434
0.26674431273501636,0.3061813712120056,0.30772846937179565,0.313874751329422,0.3195812702178955,0.3197898864746094
0.3300541576904981,0.3073617219924927,0.31166717410087585,0.33056408166885376,0.3494173586368561,0.3515282869338989
0.21514682004860392,0.34105998277664185,0.3481278419494629,0.3707890212535858,0.3914232850074768,0.39170074462890625
0.24844398340248958,0.3707362115383148,0.3626362085342407,0.30400022864341736,0.238536074757576,0.2239304929971695
0.41684176827866265,0.3648563027381897,0.35680070519447327,0.3002079129219055,0.23719924688339233,0.22335967421531677
0.39464852330973876,0.36525118350982666,0.3573739528656006,0.3015241026878357,0.23925921320915222,0.2255094200372696
0.25813559232099836,0.24717338383197784,0.2381485253572464,0.21013809740543365,0.18411663174629211,0.1831013411283493
0.22025616127742814,0.22260865569114685,0.213843435049057,0.19378913938999176,0.17758356034755707,0.17952066659927368
0.3064968004159989,0.2743460237979889,0.2680165469646454,0.24551019072532654,0.22347483038902283,0.22142243385314941
0.25999051975110804,0.28871917724609375,0.28685247898101807,0.2818821668624878,0.277096688747406,0.2768259048461914
0.20134872458815745,0.27640169858932495,0.27362290024757385,0.2676866948604584,0.2626859247684479,0.26312607526779175
0.2887310616110055,0.2113436758518219,0.2073901742696762,0.21360228955745697,0.2253739833831787,0.23225918412208557
0.25650042625745945,0.20326457917690277,0.20015425980091095,0.2125994861125946,0.23139652609825134,0.23980873823165894
0.2319561326244371,0.2048438936471939,0.20196370780467987,0.21508103609085083,0.23447245359420776,0.24288210272789001
0.19811686175462423,0.27099522948265076,0.26986393332481384,0.27329814434051514,0.2783845067024231,0.2806648910045624
0.3371377160291938,0.30499452352523804,0.3060925304889679,0.31060317158699036,0.3146418631076813,0.31469807028770447
0.22925797596686154,0.3173970580101013,0.3189398944377899,0.32204368710517883,0.3238425552845001,0.3227917551994324
0.199503082849593,0.3251916468143463,0.32762569189071655,0.33264535665512085,0.3359476923942566,0.3346358835697174
0.3242125733569632,0.3263402581214905,0.3278842568397522,0.32830342650413513,0.32677581906318665,0.32464951276779175
0.3030690537084399,0.29611217975616455,0.2933264672756195,0.28127536177635193,0.2687571346759796,0.2668024003505707
0.22666461497101092,0.3119780123233795,0.31738755106925964,0.34098485112190247,0.36437198519706726,0.36694109439849854
0.26047470223882446,0.31484249234199524,0.3219519257545471,0.35299381613731384,0.3839132487773895,0.38744834065437317
0.347447584482106,0.327656626701355,0.3350253105163574,0.36368870735168457,0.39134863018989563,0.3935827314853668
0.2933544516489619,0.3995479941368103,0.3970465362071991,0.35724300146102905,0.3094760775566101,0.2957700192928314
0.24354246479396374,0.39446645975112915,0.3915337324142456,0.35116180777549744,0.30312973260879517,0.28969940543174744
0.3896581273678513,0.3486846387386322,0.3439086675643921,0.30759018659591675,0.26661112904548645,0.25710174441337585
0.3734910675955399,0.33554500341415405,0.33922311663627625,0.34737205505371094,0.35328710079193115,0.3517206013202667
0.2434854241173287,0.32780712842941284,0.3336791396141052,0.3543272912502289,0.3737112879753113,0.3746267557144165
0.2650406094243578,0.3359072506427765,0.3443511426448822,0.3749513030052185,0.4041723310947418,0.40603601932525635
0.32299305253402094,0.37151774764060974,0.3748217523097992,0.37100663781166077,0.3623192310333252,0.35625573992729187
0.27407779817682076,0.4116244316101074,0.4072588086128235,0.35571134090423584,0.2950098514556885,0.2786291241645813
0.2800215251173534,0.4130925238132477,0.41021406650543213,0.36521297693252563,0.3112061619758606,0.2957347631454468
0.5509028345236705,0.3051791191101074,0.30093786120414734,0.27976545691490173,0.2572879493236542,0.2532358765602112
0.28871116370055144,0.29271960258483887,0.29039061069488525,0.2819018065929413,0.2733638882637024,0.27218642830848694
0.24735534661275654,0.29949134588241577,0.30391374230384827,0.3263517916202545,0.3493984639644623,0.35263165831565857
0.32555413469735717,0.31465137004852295,0.3243181109428406,0.3675065040588379,0.41109320521354675,0.4164906442165375
0.38009607595518813,0.345135897397995,0.35251402854919434,0.37611427903175354,0.39746150374412537,0.39761319756507874
0.25412107834293735,0.3705027997493744,0.37269407510757446,0.36396634578704834,0.35019662976264954,0.3434898853302002
0.33321306151903296,0.44242334365844727,0.44000953435897827,0.38881686329841614,0.32647356390953064,0.30796507000923157
0.5226761009292765,0.3893887996673584,0.39018669724464417,0.3690662682056427,0.34125903248786926,0.33123937249183655
0.4767181182413431,0.389184832572937,0.3901582956314087,0.3699304759502411,0.34306085109710693,0.33319443464279175
0.19058793461458187,0.3417925536632538,0.34193897247314453,0.3311864733695984,0.3171277344226837,0.31214025616645813
0.1915633744026205,0.28898507356643677,0.2922098636627197,0.31182149052619934,0.33257758617401123,0.33612707257270813
0.2251581220617419,0.28755131363868713,0.29060447216033936,0.3097991943359375,0.33021318912506104,0.33379945158958435
0.38273453888140135,0.2965835928916931,0.29896363615989685,0.3123607933521271,0.3262075185775757,0.3282359838485718
0.2748255174341069,0.37559959292411804,0.37775132060050964,0.3675781190395355,0.3519883155822754,0.34467393159866333
0.35941020824710906,0.37872275710105896,0.38079333305358887,0.36931487917900085,0.35217100381851196,0.34443235397338867
0.35216427361130265,0.4292129576206207,0.43241313099861145,0.41171973943710327,0.381820946931839,0.3689846098423004
0.27722830066538606,0.3548901379108429,0.35037633776664734,0.31364962458610535,0.27176547050476074,0.2618100941181183
0.4457994184504038,0.3906346261501312,0.3894200623035431,0.3583029508590698,0.3200310468673706,0.30836284160614014
0.343018309615024,0.36821070313453674,0.3677230179309845,0.34647905826568604,0.3198750615119934,0.311348557472229
0.28966228382025727,0.3688279390335083,0.37009888887405396,0.3571659326553345,0.33917301893234253,0.33188703656196594
0.25207380444510474,0.28661736845970154,0.28408774733543396,0.27610304951667786,0.2684204578399658,0.2677728831768036
0.28893490464921306,0.3974788784980774,0.39721083641052246,0.3690534234046936,0.33342987298965454,0.32175377011299133
0.49915102248729176,0.3817611634731293,0.3830217719078064,0.36656081676483154,0.34406569600105286,0.3353397846221924
0.2554516295369414,0.37124574184417725,0.37346699833869934,0.36465132236480713,0.3507411479949951,0.3439621329307556
0.2997699801551506,0.36511698365211487,0.36835333704948425,0.3662298917770386,0.35962092876434326,0.354336142539978
0.3957875681392889,0.3474242687225342,0.35218197107315063,0.3624594807624817,0.3698038160800934,0.36772918701171875
0.2681283229510458,0.3588985800743103,0.3635621964931488,0.37009182572364807,0.37283843755722046,0.3693527281284332
0.2835735232213036,0.3317904472351074,0.33259955048561096,0.32822054624557495,0.32134708762168884,0.31810852885246277
0.5107479668757274,0.36798200011253357,0.3723815381526947,0.37481045722961426,0.37272587418556213,0.36794164776802063
0.37961012476432027,0.42421138286590576,0.4284781217575073,0.41388434171676636,0.3907312750816345,0.3791548013687134
0.2794926828750623,0.42681413888931274,0.4314398765563965,0.4177051782608032,0.39530569314956665,0.38365647196769714
0.32234526500479316,0.4348944127559662,0.4384814500808716,0.41750285029411316,0.3870939016342163,0.3737318813800812
0.5281515637104562,0.4022258222103119,0.4054024815559387,0.3925517499446869,0.3725428283214569,0.36286789178848267
0.270733180517381,0.40449896454811096,0.408039391040802,0.396222859621048,0.3771493434906006,0.3674634099006653
0.37821903973568494,0.45472314953804016,0.45706653594970703,0.4249875545501709,0.381815105676651,0.3652888834476471
0.4966867768214989,0.5205988883972168,0.5193853974342346,0.4510385990142822,0.36620596051216125,0.33918386697769165
0.4865432642477882,0.4741901755332947,0.47204628586769104,0.4130247235298157,0.34072914719581604,0.3185989558696747
0.2699094070245814,0.35475122928619385,0.3503672480583191,0.31450921297073364,0.2737066447734833,0.2638114094734192
0.41532643185363627,0.32485389709472656,0.3216542601585388,0.2999127209186554,0.2756274938583374,0.27007490396499634
0.3824449137403473,0.33924075961112976,0.34246402978897095,0.3478773534297943,0.3508044481277466,0.3485258221626282
0.29832008574672875,0.31355682015419006,0.31642258167266846,0.3273991048336029,0.33770251274108887,0.33813774585723877
0.24976918423873246,0.3528085947036743,0.3572767674922943,0.3648930788040161,0.36924442648887634,0.3663408160209656
0.35565348275337555,0.2574755847454071,0.25637319684028625,0.26364803314208984,0.2735837399959564,0.27742356061935425
0.30966985386974555,0.4770188331604004,0.48084867000579834,0.44873130321502686,0.4041402041912079,0.38593998551368713
0.33050252393939716,0.47159212827682495,0.47440826892852783,0.4390595853328705,0.3914383351802826,0.37315475940704346
0.33297605529673524,0.4879893660545349,0.490504652261734,0.44889822602272034,0.3937804102897644,0.37330734729766846
0.46326094031334336,0.3245105743408203,0.3296256959438324,0.34801504015922546,0.3651696443557739,0.36602312326431274
0.27180324592402355,0.33618441224098206,0.34166866540908813,0.3585074841976166,0.3733293116092682,0.3730970621109009
0.32300852868659635,0.4315446615219116,0.43719854950904846,0.42756178975105286,0.4090488851070404,0.3977246582508087
0.4646082499389797,0.5410410165786743,0.5429819226264954,0.4834451675415039,0.4065163731575012,0.37929755449295044
0.4704728274134839,0.5034255981445312,0.5035008788108826,0.4470117390155792,0.3755481541156769,0.3516768515110016
0.3299383076340765,0.47920680046081543,0.4784376323223114,0.4252415597438812,0.35867875814437866,0.3371329605579376
0.3883598992546684,0.4933737516403198,0.4977925717830658,0.46451181173324585,0.4178084135055542,0.3982067406177521
0.3431412344840516,0.4706195592880249,0.48051899671554565,0.47928574681282043,0.46725407242774963,0.4542173147201538
0.39947158738775806,0.47373396158218384,0.48300236463546753,0.477824330329895,0.4614899456501007,0.44762057065963745
0.33918508770998923,0.35426217317581177,0.34581637382507324,0.2904486060142517,0.22935044765472412,0.21647140383720398
0.3462417711085878,0.3823181986808777,0.3751331567764282,0.3179766833782196,0.2532525658607483,0.23810607194900513
0.41752802510143505,0.350392609834671,0.33926090598106384,0.27197837829589844,0.1987837553024292,0.1842874139547348
0.3414844018069071,0.38128048181533813,0.3819057047367096,0.36270633339881897,0.3373396098613739,0.32826879620552063
0.37359830275245576,0.37569159269332886,0.376097708940506,0.3574390113353729,0.33298125863075256,0.32439902424812317
0.25305189728787053,0.38897502422332764,0.38947340846061707,0.3674943447113037,0.3387840688228607,0.32871097326278687
0.32431029420608215,0.4100612699985504,0.4099288880825043,0.37890782952308655,0.33956146240234375,0.32651159167289734
0.33039551739873285,0.40370240807533264,0.4032679796218872,0.37261444330215454,0.3340437412261963,0.32151296734809875
0.43201370391201754,0.3770766258239746,0.37481600046157837,0.34322690963745117,0.30523478984832764,0.29453134536743164
0.19762339357536263,0.36762088537216187,0.3709098994731903,0.36839890480041504,0.36119285225868225,0.3556763231754303
0.3945684894921345,0.37244635820388794,0.37626707553863525,0.37486976385116577,0.368539422750473,0.36283785104751587
0.3620809500058367,0.4435994327068329,0.45171141624450684,0.4497569799423218,0.4385480582714081,0.42745324969291687
0.26638924557735777,0.4653564691543579,0.46896228194236755,0.4393818974494934,0.39814209938049316,0.38121017813682556
0.5871201267806418,0.46922510862350464,0.4732569456100464,0.44457799196243286,0.40403077006340027,0.3869445323944092
0.4150593576777635,0.37862658500671387,0.37914541363716125,0.3600618839263916,0.3350440263748169,0.32610630989074707
0.4274336471012723,0.44633832573890686,0.4501165449619293,0.42738327383995056,0.3944132626056671,0.37997400760650635
0.4300500012380921,0.47980737686157227,0.4825098216533661,0.4449116885662079,0.39448410272598267,0.37526875734329224
0.407641858836264,0.4788263142108917,0.4802733361721039,0.43700534105300903,0.38074058294296265,0.3607358932495117
0.3974430742890698,0.4218427538871765,0.4191945195198059,0.37344297766685486,0.31801164150238037,0.3018815517425537
0.4865728900255754,0.4174406826496124,0.41477277874946594,0.3701978623867035,0.31626078486442566,0.30063363909721375
0.4336846862143738,0.4151133894920349,0.41327014565467834,0.37331339716911316,0.32431793212890625,0.30957627296447754
0.21532943864899373,0.4295750856399536,0.4351015090942383,0.4256214201450348,0.40737149119377136,0.3962347209453583
0.23423102657249217,0.42042845487594604,0.42495352029800415,0.4133675992488861,0.39348503947257996,0.3827079236507416
0.4052885992932262,0.47388797998428345,0.4766635000705719,0.44128870964050293,0.3934895098209381,0.3750649690628052
0.2993163077967972,0.4527132511138916,0.4526527523994446,0.4101162254810333,0.356216698884964,0.33826297521591187
0.4354286275217285,0.45752018690109253,0.4582904577255249,0.4183104634284973,0.3667786121368408,0.3488559126853943
0.3375751256663589,0.49066075682640076,0.4922088086605072,0.445890337228775,0.3857910931110382,0.36438843607902527
