actual,1-day ahead,2-day ahead,3-day ahead
0.2251581220617419,0.33284592628479004,0.33518216013908386,0.33229172229766846
0.38273453888140135,0.3321656584739685,0.3344561457633972,0.3316245675086975
0.2748255174341069,0.33941584825515747,0.3421854078769684,0.3387969136238098
0.35941020824710906,0.23782822489738464,0.2340526580810547,0.23828186094760895
0.35216427361130265,0.31647440791130066,0.31779420375823975,0.31603312492370605
0.27722830066538606,0.30457404255867004,0.3051181733608246,0.304279088973999
0.4457994184504038,0.31633809208869934,0.31762152910232544,0.31598570942878723
0.343018309615024,0.28589633107185364,0.2852015793323517,0.28590914607048035
0.28966228382025727,0.27671435475349426,0.2754114866256714,0.2767840623855591
0.25207380444510474,0.275688499212265,0.2742970287799835,0.2757105827331543
0.28893490464921306,0.3030984699726105,0.3034028708934784,0.30284398794174194
0.49915102248729176,0.3309681713581085,0.3330499529838562,0.33041220903396606
0.2554516295369414,0.3038090765476227,0.3041386902332306,0.3035634756088257
0.2997699801551506,0.2827378511428833,0.2818080484867096,0.2827078700065613
0.3957875681392889,0.27724090218544006,0.27602362632751465,0.2773325443267822
0.2681283229510458,0.30530861020088196,0.30595362186431885,0.3051067888736725
0.2835735232213036,0.30813759565353394,0.30893027782440186,0.307860791683197
0.5107479668757274,0.2960900366306305,0.29605358839035034,0.2958962321281433
0.37961012476432027,0.32809388637542725,0.33008772134780884,0.32750654220581055
0.2794926828750623,0.32252630591392517,0.3241569995880127,0.3220043182373047
0.32234526500479316,0.3526003062725067,0.3562025725841522,0.3517457842826843
0.5281515637104562,0.4646831452846527,0.47584038972854614,0.4626493453979492
0.270733180517381,0.46461641788482666,0.47576406598091125,0.4625781774520874
0.37821903973568494,0.4884275794029236,0.5012421011924744,0.4861423373222351
0.4966867768214989,0.33464986085891724,0.33707913756370544,0.3339817523956299
0.4865432642477882,0.3423862159252167,0.345290869474411,0.34165626764297485
0.2699094070245814,0.3191116452217102,0.32051053643226624,0.31865090131759644
0.41532643185363627,0.34768155217170715,0.3509393334388733,0.3468967080116272
0.3824449137403473,0.4255015254020691,0.433938205242157,0.4238848090171814
0.29832008574672875,0.43664035201072693,0.44583573937416077,0.4349125027656555
0.24976918423873246,0.3942502439022064,0.4005948007106781,0.3929890990257263
0.35565348275337555,0.35153040289878845,0.35509151220321655,0.350752592086792
0.30966985386974555,0.32006943225860596,0.3215843737125397,0.31963562965393066
0.33050252393939716,0.38880738615989685,0.39480146765708923,0.38755446672439575
0.33297605529673524,0.3650912046432495,0.3695148527622223,0.36410701274871826
0.46326094031334336,0.3499079644680023,0.3533046543598175,0.349113404750824
0.27180324592402355,0.28697770833969116,0.28628721833229065,0.28691214323043823
0.32300852868659635,0.3339861035346985,0.3363065719604492,0.3333665728569031
0.4646082499389797,0.3785650432109833,0.3837756812572479,0.3774200677871704
0.4704728274134839,0.3855642080307007,0.3912576735019684,0.38432776927948
0.3299383076340765,0.38616085052490234,0.39193710684776306,0.3849068880081177
0.3883598992546684,0.40741682052612305,0.4146255850791931,0.4059569835662842
0.3431412344840516,0.4150102734565735,0.42278704047203064,0.4135173559188843
0.39947158738775806,0.38997286558151245,0.3960684835910797,0.38876307010650635
0.33918508770998923,0.33708176016807556,0.33979174494743347,0.336452841758728
0.3462417711085878,0.33134567737579346,0.33362889289855957,0.33077681064605713
0.41752802510143505,0.36025112867355347,0.36440160870552063,0.35935497283935547
0.3414844018069071,0.3415834307670593,0.34447792172431946,0.34090399742126465
0.37359830275245576,0.388264000415802,0.39421430230140686,0.3870541453361511
0.25305189728787053,0.3468501567840576,0.35010334849357605,0.34607386589050293
0.32431029420608215,0.3386889100074768,0.34143635630607605,0.3380756974220276
0.33039551739873285,0.3476903736591339,0.3510141372680664,0.3469576835632324
0.43201370391201754,0.35481131076812744,0.3585966229438782,0.35401076078414917
0.19762339357536263,0.38058534264564514,0.386035680770874,0.37940889596939087
0.3945684894921345,0.3955020010471344,0.40187501907348633,0.3941650986671448
0.3620809500058367,0.39001405239105225,0.39601683616638184,0.3887389898300171
0.26638924557735777,0.3963357210159302,0.4027678072452545,0.3949807286262512
0.5871201267806418,0.34487053751945496,0.34796813130378723,0.34406960010528564
0.4150593576777635,0.4080250859260559,0.41529029607772827,0.4065318703651428
0.4274336471012723,0.41035690903663635,0.41780200600624084,0.40884852409362793
0.4300500012380921,0.4281540811061859,0.4367996156215668,0.4264518618583679
0.407641858836264,0.4135558009147644,0.42121627926826477,0.4120275378227234
0.3974430742890698,0.40583252906799316,0.4129675328731537,0.404404878616333
0.4865728900255754,0.3809807002544403,0.3864539563655853,0.37981241941452026
0.4336846862143738,0.3073866367340088,0.3080551326274872,0.3070371150970459
0.21532943864899373,0.33779793977737427,0.3403717577457428,0.3371376395225525
0.23423102657249217,0.34691494703292847,0.35007673501968384,0.3461778163909912
0.4052885992932262,0.3281400799751282,0.33008405566215515,0.32760727405548096
0.2993163077967972,0.3085671067237854,0.3092714548110962,0.3082476258277893
0.4354286275217285,0.31059324741363525,0.31142207980155945,0.31025052070617676
0.3375751256663589,0.33255675435066223,0.33482861518859863,0.3319379687309265
0.3358643475430944,0.3379407525062561,0.3405935764312744,0.33724111318588257
0.3420030740060772,0.3394278287887573,0.3421765863895416,0.3387090563774109
0.4613224416593265,0.4122989773750305,0.41986361145973206,0.41087806224823
0.49925360727007734,0.40788596868515015,0.41515159606933594,0.40651166439056396
0.2804247894358898,0.40950292348861694,0.41687753796577454,0.4081096649169922
0.4019042704848376,0.42252030968666077,0.4307888448238373,0.42091435194015503
0.6054202008976134,0.43900543451309204,0.4483930766582489,0.4372270107269287
0.4303391842033584,0.4076503813266754,0.4149304926395416,0.40624290704727173
0.42002587612710607,0.37739697098731995,0.38269150257110596,0.37633568048477173
0.36617859303201705,0.37105438113212585,0.37593525648117065,0.3700646162033081
0.36055013742823483,0.37637564539909363,0.381608247756958,0.3752816915512085
0.4826813009165419,0.44405344128608704,0.45383888483047485,0.4422648549079895
0.46460073295058596,0.44780266284942627,0.4578486680984497,0.4459773302078247
0.41731622289904585,0.44801604747772217,0.45807796716690063,0.44618189334869385
0.34054787348820087,0.4193573594093323,0.4274483919143677,0.417844295501709
0.5217728958874929,0.45156604051589966,0.46184951066970825,0.44970637559890747
0.4464034305766325,0.4671993553638458,0.47857117652893066,0.4651950001716614
0.37147453244332185,0.4396626949310303,0.4491077661514282,0.4379180669784546
0.40177551265860834,0.41628497838974,0.42412450909614563,0.414780855178833
0.555064150863304,0.410853773355484,0.41832879185676575,0.40940529108047485
0.4112093330927896,0.3982396125793457,0.4048646092414856,0.3969005346298218
0.40739689344978464,0.340884804725647,0.34374481439590454,0.34013187885284424
0.573154888872381,0.4007222056388855,0.4074914753437042,0.3993246555328369
0.3424425967392188,0.4051922857761383,0.4122568368911743,0.4037649631500244
0.3191359531364413,0.43725326657295227,0.44649773836135864,0.43548840284347534
0.42164423951070584,0.485807865858078,0.4984678328037262,0.48359233140945435
0.5864833936461108,0.49468785524368286,0.5079897046089172,0.49238884449005127
0.4567613984074596,0.40002503991127014,0.4067648649215698,0.39869970083236694
0.4087017541997855,0.35562044382095337,0.35942181944847107,0.354785680770874
0.5444705033375428,0.40664076805114746,0.41379520297050476,0.4052594304084778
0.304086500196326,0.42129650712013245,0.4294438362121582,0.41975706815719604
0.5155637033814067,0.40424078702926636,0.4112485945224762,0.40284353494644165
0.4799008995624227,0.39711353182792664,0.4036668837070465,0.3957440257072449
0.3748755971146141,0.38519158959388733,0.3908875286579132,0.38395118713378906
0.2475012646227533,0.3889654278755188,0.3948996067047119,0.38769781589508057
0.3631810833660543,0.3613375723361969,0.3654576241970062,0.36037957668304443
0.46456270583282916,0.43007591366767883,0.4387947916984558,0.428433895111084
0.31782979505066805,0.4328395426273346,0.4417586624622345,0.43117374181747437
0.408312639506461,0.44544607400894165,0.4552178382873535,0.44365882873535156
0.34212423017195326,0.3752383291721344,0.38047075271606445,0.3742733597755432
0.3989004856858853,0.3745095431804657,0.3796898424625397,0.3735552430152893
0.3340324132539539,0.3819698393344879,0.3876512348651886,0.38088154792785645
0.37657326145323716,0.37228941917419434,0.37732070684432983,0.3712681531906128
0.3832403879827233,0.34282493591308594,0.3458709120750427,0.34211838245391846
0.5505123933029823,0.3272300660610199,0.32916343212127686,0.3266841173171997
0.2705536571475063,0.3319321870803833,0.33412352204322815,0.3313189744949341
0.26773345997247894,0.3830009996891022,0.38859984278678894,0.3817991614341736
0.36788583374897854,0.3663226068019867,0.37081822752952576,0.3653222322463989
0.3603524848510575,0.37406182289123535,0.37915948033332825,0.3729930520057678
0.41340296717640684,0.23572081327438354,0.23180800676345825,0.23625065386295319
0.3348946560402981,0.17330563068389893,0.16527782380580902,0.17447051405906677
0.1020028794487306,0.18662559986114502,0.17948412895202637,0.18765830993652344
0.2317951806376528,0.16913804411888123,0.1608293503522873,0.17036285996437073
0.11421577470966737,0.1390092670917511,0.1286827027797699,0.1405169665813446
0.15156371045621925,0.16519147157669067,0.15660415589809418,0.16648952662944794
0.09563864333393468,0.1627398580312729,0.15398357808589935,0.16406559944152832
0.1953152359626874,0.2085312008857727,0.20278000831604004,0.2093989998102188
0.12036334468840754,0.22949624061584473,0.22508688271045685,0.23011550307273865
0.2480990862879519,0.23875440657138824,0.2349500209093094,0.23926861584186554
0.5100055537278956,0.3480429947376251,0.3514290750026703,0.3472762703895569
0.3338015974926864,0.3433291018009186,0.3464100956916809,0.3426187038421631
0.34762401262146564,0.3604276180267334,0.364624947309494,0.35952508449554443
0.376024521300492,0.36742040514945984,0.3720145523548126,0.36644989252090454
0.3084454691131368,0.35833173990249634,0.36234235763549805,0.3574702739715576
0.47151680444864214,0.38499951362609863,0.3907502591609955,0.3838476538658142
0.29104364098155944,0.39143791794776917,0.3976340591907501,0.39021700620651245
0.3408184850703766,0.3759373128414154,0.381105899810791,0.3748931288719177
0.28572338190192187,0.36228707432746887,0.3665682375431061,0.361383855342865
0.38885646266444507,0.32419776916503906,0.3259739279747009,0.3237258195877075
0.29015221459321594,0.25261813402175903,0.2497410923242569,0.25290757417678833
0.31241620768819883,0.2816518247127533,0.28062865138053894,0.28161054849624634
0.12543397266463177,0.2821403741836548,0.28117385506629944,0.2821064293384552
0.41492288556793083,0.33208414912223816,0.33433854579925537,0.3314623236656189
0.30251279656730085,0.3131040930747986,0.3141314387321472,0.3127104341983795
0.3475201013113165,0.3401278853416443,0.3429092764854431,0.33941227197647095
0.3856776609254562,0.3362349271774292,0.3387702405452728,0.33561140298843384
0.31606415793811654,0.33792468905448914,0.3405720293521881,0.33729153871536255
0.3097410441715925,0.32472115755081177,0.3265339732170105,0.32426488399505615
0.3532259376779757,0.2911876440048218,0.2908775508403778,0.29114869236946106
0.3422254884273752,0.30959591269493103,0.3104701638221741,0.3093155026435852
0.30342986915134085,0.3298881947994232,0.3320774734020233,0.3293054699897766
0.36615604206683566,0.32006198167800903,0.3215758204460144,0.31956642866134644
0.36999147485080985,0.31385883688926697,0.3149741291999817,0.31343936920166016
0.31773469806468496,0.30347713828086853,0.30392521619796753,0.30319443345069885
0.30915250819793905,0.3408966064453125,0.3437342047691345,0.3402068018913269
0.3437872533101279,0.3383108377456665,0.3409755527973175,0.33765774965286255
0.3183864651760036,0.3428444564342499,0.3458395004272461,0.34218519926071167
0.1920196998157011,0.33062177896499634,0.33284375071525574,0.3301207423210144
0.3483359156399345,0.32608965039253235,0.3280176818370819,0.32562798261642456
0.2977355293551662,0.23718038201332092,0.23333385586738586,0.23763182759284973
0.3092847187585118,0.24085956811904907,0.2372632920742035,0.24127918481826782
0.21734089630800896,0.23880964517593384,0.2350631058216095,0.23928670585155487
0.20780272238789071,0.27095019817352295,0.2692372500896454,0.27106279134750366
0.29927028525582966,0.2709072232246399,0.26918819546699524,0.27101999521255493
0.26290180513843636,0.2826664447784424,0.28172293305397034,0.2826491594314575
0.27910268383016196,0.29214173555374146,0.2918412387371063,0.29202306270599365
0.3117485222485169,0.293224573135376,0.29298463463783264,0.29310327768325806
0.3585780334143399,0.2708069682121277,0.26913484930992126,0.2709590196609497
0.29001514009897655,0.27794116735458374,0.27675095200538635,0.27802926301956177
0.28905340776036187,0.25185325741767883,0.24901486933231354,0.25222158432006836
0.2710113090879505,0.25265371799468994,0.24986889958381653,0.2530285120010376
0.3224115913729734,0.26014643907546997,0.2578260600566864,0.2604601979255676
0.3500550951031684,0.2401115745306015,0.2364998757839203,0.24065403640270233
0.2939620011814937,0.24109365046024323,0.237548366189003,0.24162708222866058
0.26765033092435964,0.17976129055023193,0.17220869660377502,0.18087059259414673
0.20566436027775714,0.19203981757164001,0.18534918129444122,0.19303882122039795
0.2803659800561032,0.2581753134727478,0.255755752325058,0.25848108530044556
0.2857437219881638,0.2513577342033386,0.24849490821361542,0.2517489790916443
0.18403754249309318,0.25038111209869385,0.24740765988826752,0.25075697898864746
0.2212298323623153,0.21936242282390594,0.21434123814105988,0.22006206214427948
0.13653503977813386,0.20076842606067657,0.19452916085720062,0.20167408883571625
0.18868215696886723,0.13865703344345093,0.1282474398612976,0.14017966389656067
0.19197725094006568,0.25991418957710266,0.257465660572052,0.26013413071632385
0.23653309420466717,0.2941935658454895,0.29394030570983887,0.29400062561035156
0.4283825563420388,0.298615038394928,0.2986282706260681,0.2983623147010803
0.256683929209425,0.2762945592403412,0.2748531997203827,0.27630430459976196
0.28004363390674686,0.2776246666908264,0.27629631757736206,0.27762162685394287
0.34379388594694593,0.27036193013191223,0.26868242025375366,0.27050620317459106
0.2319105885182866,0.2555118799209595,0.25288644433021545,0.25582778453826904
0.30813152430374996,0.2877838909626007,0.2872055768966675,0.287749707698822
0.2836831828166951,0.26882025599479675,0.2670176923274994,0.26900514960289
0.2909985390511968,0.2829081118106842,0.2820129990577698,0.28292182087898254
0.2691952931271733,0.2742048501968384,0.2727589011192322,0.27427953481674194
0.2920725840399302,0.31312888860702515,0.3141725957393646,0.3127399682998657
0.39466842122019286,0.3562298119068146,0.36006230115890503,0.35539257526397705
0.2881387387197638,0.3668043613433838,0.37134093046188354,0.3658531904220581
0.3254077745115726,0.3511868715286255,0.35470813512802124,0.3504355549812317
0.37462768798661444,0.31318145990371704,0.31432124972343445,0.31289127469062805
0.40904090302908097,0.32116520404815674,0.3228110671043396,0.32079416513442993
0.30463347164591975,0.33587077260017395,0.338469535112381,0.33533334732055664
0.2588687197772849,0.27274465560913086,0.2712075412273407,0.2728692293167114
0.26009973717071166,0.267162024974823,0.26527082920074463,0.2673446536064148
