actual,1-day ahead,2-day ahead,3-day ahead,4-day ahead,5-day ahead,6-day ahead,7-day ahead
0.21944034694881015,0.3230023682117462,0.32430848479270935,0.3075242340564728,0.28284943103790283,0.26023998856544495,0.2514835000038147,0.26050472259521484
0.3114703936779474,0.20385999977588654,0.19884227216243744,0.1885564625263214,0.1724633127450943,0.15849292278289795,0.1546076238155365,0.1670670062303543
0.1562189371509022,0.1894330233335495,0.18367740511894226,0.17561307549476624,0.16272249817848206,0.15169350802898407,0.1491611748933792,0.16116860508918762
0.26374945612378087,0.19645458459854126,0.19118273258209229,0.1889956295490265,0.18508413434028625,0.1818886399269104,0.1824127584695816,0.19024521112442017
0.18578900078884159,0.24126070737838745,0.23866628110408783,0.2544434666633606,0.2780987620353699,0.298790842294693,0.3083449602127075,0.3019871115684509
0.24458511530175842,0.24022462964057922,0.23756997287273407,0.25308462977409363,0.27633413672447205,0.2966841459274292,0.3060990273952484,0.2999572455883026
0.17363403055611562,0.20948149263858795,0.2048017829656601,0.20661558210849762,0.20885597169399261,0.2110862135887146,0.2136039286851883,0.21798214316368103
0.21667984350514513,0.2110908478498459,0.2064976692199707,0.20852769911289215,0.21110951900482178,0.21362024545669556,0.21624267101287842,0.22039134800434113
0.2708662754295295,0.23113635182380676,0.22759276628494263,0.22463946044445038,0.2199055552482605,0.21577559411525726,0.21544435620307922,0.22142568230628967
0.2116018967572596,0.2637943923473358,0.26190122961997986,0.24532152712345123,0.22032514214515686,0.1980767697095871,0.19003906846046448,0.2024834156036377
0.20527524558443255,0.26626163721084595,0.2645195424556732,0.24902445077896118,0.22570878267288208,0.20489433407783508,0.19740955531597137,0.20902925729751587
0.23933914175448273,0.22387062013149261,0.2199152112007141,0.21456588804721832,0.2061527669429779,0.1988554447889328,0.19746415317058563,0.2054549902677536
0.29906515194928773,0.1956862062215805,0.19041253626346588,0.20118185877799988,0.21687686443328857,0.23095853626728058,0.23862911760807037,0.2384752333164215
0.23222011156979477,0.2223985493183136,0.2185552418231964,0.22568684816360474,0.23613488674163818,0.2453247755765915,0.25071415305137634,0.2511764168739319
0.1882417498841499,0.17751868069171906,0.17114929854869843,0.17537342011928558,0.18091683089733124,0.18637697398662567,0.190438374876976,0.19519266486167908
0.09554667077005796,0.17865009605884552,0.172342911362648,0.17674987018108368,0.18257632851600647,0.18827879428863525,0.1924143135547638,0.19696785509586334
0.19415422375021413,0.17896270751953125,0.17267009615898132,0.17709365487098694,0.1829521507024765,0.18868111073970795,0.19282953441143036,0.1973552107810974
0.27823778798909055,0.2347380667924881,0.23145659267902374,0.23530714213848114,0.24090828001499176,0.24584026634693146,0.24930302798748016,0.2508857846260071
0.1631005189375046,0.2048618048429489,0.2000245600938797,0.20873086154460907,0.22141163051128387,0.23279637098312378,0.2392646223306656,0.23974546790122986
0.2023843002833462,0.17322851717472076,0.16676363348960876,0.1829473078250885,0.20656464993953705,0.22790761291980743,0.2387339174747467,0.23649078607559204
0.184955057252921,0.18574705719947815,0.18005764484405518,0.2022797167301178,0.23514938354492188,0.26443129777908325,0.2783464789390564,0.2715989351272583
0.1894285496987898,0.20144598186016083,0.19645856320858002,0.20122061669826508,0.20790311694145203,0.2139403223991394,0.21826404333114624,0.22144758701324463
0.13372368611886393,0.20969144999980927,0.20511507987976074,0.20582635700702667,0.20648187398910522,0.20709943771362305,0.2091677486896515,0.21441438794136047
0.18655396490185464,0.2151956707239151,0.210903599858284,0.2106679528951645,0.2099258452653885,0.20927725732326508,0.2107720971107483,0.2162647545337677
0.1744197769311585,0.15547014772891998,0.14817826449871063,0.17134392261505127,0.20534825325012207,0.23591679334640503,0.2507403790950775,0.2452593594789505
0.2840042024386879,0.1534619927406311,0.14605648815631866,0.16904421150684357,0.2027624249458313,0.23309597373008728,0.24785248935222626,0.24261581897735596
0.11520094236503908,0.1516105681657791,0.14411745965480804,0.1680481731891632,0.20318210124969482,0.23476891219615936,0.25004956126213074,0.2443375140428543
0.22706257318009282,0.25435367226600647,0.25210994482040405,0.2415163815021515,0.2254536896944046,0.2111039161682129,0.20628830790519714,0.21567508578300476
0.3225128496283954,0.255918025970459,0.2537657618522644,0.2431723028421402,0.22712011635303497,0.21276763081550598,0.2079218477010727,0.2172100841999054
0.17888133063075487,0.25545167922973633,0.2532779574394226,0.24285471439361572,0.22704549133777618,0.2129191905260086,0.2081650346517563,0.2173740267753601
0.1679905409755459,0.2125338762998581,0.20818470418453217,0.21965275704860687,0.2364557534456253,0.25160571932792664,0.25905463099479675,0.2571147382259369
0.20829751709451594,0.20952185988426208,0.2049999088048935,0.21626661717891693,0.2327406257390976,0.2476273775100708,0.2550152838230133,0.2533910870552063
0.21402280919584143,0.2099936157464981,0.20549145340919495,0.2165081650018692,0.23261551558971405,0.2471725046634674,0.25442415475845337,0.2529255449771881
0.21938109539323575,0.25077447295188904,0.2484038770198822,0.25520873069763184,0.26537957787513733,0.27415138483047485,0.27897781133651733,0.2778174877166748
0.1357148036916372,0.18429189920425415,0.1785295158624649,0.19184117019176483,0.2112227976322174,0.2287474274635315,0.23766526579856873,0.2364596277475357
0.21849453293855875,0.1904076337814331,0.1848669946193695,0.19300022721290588,0.20463500916957855,0.2153639942407608,0.22133418917655945,0.22285008430480957
0.25655879346145816,0.19011253118515015,0.18454965949058533,0.19237582385540009,0.2035425901412964,0.21386796236038208,0.21966877579689026,0.22138798236846924
0.15563747598985467,0.20527410507202148,0.20037829875946045,0.19562892615795135,0.18796037137508392,0.18140752613544464,0.18038232624530792,0.1891276091337204
0.1900997725447747,0.2185550183057785,0.2142804116010666,0.20108628273010254,0.18077915906906128,0.16287393867969513,0.15722256898880005,0.1705019623041153
0.21757303859664018,0.1943015605211258,0.18872320652008057,0.1788186877965927,0.16324983537197113,0.14975595474243164,0.14621703326702118,0.1589968204498291
0.13175821474178698,0.16273348033428192,0.15550903975963593,0.15548790991306305,0.1545708179473877,0.15428760647773743,0.1566019058227539,0.16528548300266266
0.2078506399557215,0.14970262348651886,0.14179062843322754,0.14327462017536163,0.14450445771217346,0.14621315896511078,0.1495090276002884,0.15812146663665771
0.16441643408220222,0.18283240497112274,0.17652572691440582,0.16618843376636505,0.14975719153881073,0.13591089844703674,0.1322241723537445,0.1459021419286728
0.058185911925657856,0.10000824183225632,0.08946125209331512,0.09850642830133438,0.1105225458741188,0.12236922979354858,0.1301405131816864,0.13689786195755005
0.05448666928434733,0.09870300441980362,0.08808399736881256,0.09715385735034943,0.10919049382209778,0.12107297033071518,0.12886720895767212,0.1356881856918335
0.1461682814926439,0.09280474483966827,0.08192871510982513,0.09487095475196838,0.1127135306596756,0.12971355020999908,0.13968698680400848,0.14448575675487518
0.10341961067306227,0.17138159275054932,0.1646297127008438,0.16151507198810577,0.1558157056570053,0.15155912935733795,0.15171481668949127,0.1614372730255127
0.07721627348395607,0.17234908044338226,0.16565118730068207,0.16252432763576508,0.15681779384613037,0.15254250168800354,0.15268221497535706,0.16235370934009552
0.10645603180835744,0.17178241908550262,0.16504709422588348,0.1617676019668579,0.15583361685276031,0.1513526439666748,0.15142935514450073,0.16124758124351501
0.15832369390115775,0.21988002955913544,0.21576276421546936,0.21283552050590515,0.20812135934829712,0.20393605530261993,0.20392343401908875,0.21087902784347534
0.21077325933079344,0.16173627972602844,0.15437737107276917,0.14524056017398834,0.13046319782733917,0.1179838478565216,0.11525792628526688,0.1297253519296646
0.09112977682503631,0.16020560264587402,0.15275922417640686,0.14256764948368073,0.12615515291690826,0.11224876344203949,0.10896891355514526,0.12417727708816528
0.12457506906785806,0.15843501687049866,0.15088370442390442,0.14000990986824036,0.12254192680120468,0.1077258437871933,0.10409006476402283,0.11983716487884521
0.10816371470110686,0.21334262192249298,0.20885057747364044,0.209700345993042,0.21064156293869019,0.21152780950069427,0.2137995958328247,0.2186955213546753
0.17238267307644686,0.1620321422815323,0.15463829040527344,0.15036824345588684,0.14299651980400085,0.13719528913497925,0.13716472685337067,0.1483926922082901
0.06885561368693247,0.16212670505046844,0.15474733710289001,0.15100979804992676,0.1444513201713562,0.1393527090549469,0.1396157145500183,0.15051616728305817
0.0633173619438755,0.11539885401725769,0.10568028688430786,0.11320609599351883,0.12311152368783951,0.13298310339450836,0.1397709995508194,0.14663594961166382
0.06471640613669244,0.11082326620817184,0.10103452205657959,0.11798177659511566,0.1420825570821762,0.16442416608333588,0.17638087272644043,0.17776593565940857
0.09689574909884574,0.10986244678497314,0.10001329332590103,0.11682283878326416,0.14070908725261688,0.1628713458776474,0.1747707575559616,0.1762992888689041
0.1442713473626867,0.13543862104415894,0.12670621275901794,0.1274278312921524,0.1272353082895279,0.1278797686100006,0.13094836473464966,0.14093929529190063
0.14408342265284246,0.127908855676651,0.11872947216033936,0.11721724271774292,0.11354315280914307,0.11121641844511032,0.1131388321518898,0.12498536705970764
0.11983582897348002,0.1387387216091156,0.1301407665014267,0.12693460285663605,0.12081772834062576,0.11623012274503708,0.11710470914840698,0.1293329894542694
0.1604063418620199,0.13307860493659973,0.12420906871557236,0.12451031059026718,0.12364405393600464,0.12384043633937836,0.1265055537223816,0.13669559359550476
0.10096376634723886,0.03415995091199875,0.02014276757836342,0.04023430496454239,0.06783828884363174,0.09453058242797852,0.10851369798183441,0.11222775280475616
0.0529341900931399,0.03233756124973297,0.018222341313958168,0.03859907388687134,0.06660483032464981,0.09367835521697998,0.10782880336046219,0.11147260665893555
0.05527197348360235,0.050265632569789886,0.03716355562210083,0.05900716036558151,0.08955560624599457,0.1185784786939621,0.13343840837478638,0.1351161003112793
0.05717200284407465,0.11796078085899353,0.10859515517950058,0.1307167112827301,0.1627187281847,0.19203074276447296,0.2066255509853363,0.20410467684268951
0.05932982068887451,0.11396963894367218,0.10438783466815948,0.1269238144159317,0.15951350331306458,0.1893693506717682,0.20424583554267883,0.2017381638288498
0.062429472961834924,0.10986718535423279,0.10003454983234406,0.11602970957756042,0.13862137496471405,0.15961682796478271,0.17108134925365448,0.17313891649246216
0.06389395917125645,0.10911890864372253,0.09924303740262985,0.11501280963420868,0.13725648820400238,0.15794965624809265,0.16930519044399261,0.17155756056308746
0.06105872801944157,0.11701594293117523,0.10757265239953995,0.12332814931869507,0.1456049233675003,0.16626696288585663,0.17752723395824432,0.17928288877010345
0.16535959503772643,0.17152085900306702,0.16498564183712006,0.1830229014158249,0.20932699739933014,0.2328932136297226,0.24500560760498047,0.24201041460037231
0.18108425040591733,0.14625106751918793,0.13841067254543304,0.15617743134498596,0.18189051747322083,0.2053394317626953,0.2171652913093567,0.2155752032995224
0.15490655941250753,0.14691568911075592,0.1391085833311081,0.1561305820941925,0.18073603510856628,0.20320524275302887,0.21460174024105072,0.21342125535011292
0.12693496124771395,0.17836299538612366,0.17223916947841644,0.18098489940166473,0.1934126615524292,0.20482712984085083,0.21133273839950562,0.21334221959114075
0.29657143997894253,0.2243555784225464,0.22069303691387177,0.2182091921567917,0.21412993967533112,0.2105051875114441,0.21036185324192047,0.21656067669391632
0.11018534240324307,0.19398362934589386,0.1886482536792755,0.18987426161766052,0.19111895561218262,0.19243791699409485,0.19477887451648712,0.2006126195192337
0.27940292119012494,0.1711146980524063,0.16453143954277039,0.16998212039470673,0.1774049997329712,0.18433070182800293,0.1893518716096878,0.19406352937221527
0.21388352382266274,0.16971202194690704,0.16304829716682434,0.16841290891170502,0.17569348216056824,0.18250475823879242,0.18749643862247467,0.1923486292362213
0.11841688687020899,0.2167593091726303,0.21249829232692719,0.22137418389320374,0.23425719141960144,0.24593967199325562,0.2521466612815857,0.25154751539230347
0.1835692783337401,0.21739642322063446,0.21317026019096375,0.22207972407341003,0.2350260466337204,0.24674275517463684,0.25297531485557556,0.25233936309814453
0.1393835362035848,0.21503512561321259,0.21067975461483002,0.21964794397354126,0.23265042901039124,0.24445100128650665,0.250745564699173,0.2502251863479614
0.11616488558259314,0.20655883848667145,0.201678067445755,0.19709718227386475,0.189564511179924,0.18329542875289917,0.18241138756275177,0.19086433947086334
0.2015101187507296,0.2101854681968689,0.20552389323711395,0.2013772875070572,0.19453467428684235,0.1888311505317688,0.18813320994377136,0.1961028277873993
0.28706936500019453,0.2099425196647644,0.20531293749809265,0.20470348000526428,0.20327967405319214,0.2022961527109146,0.20343121886253357,0.20916996896266937
0.18049836748699116,0.22592706978321075,0.22224929928779602,0.22614026069641113,0.23173387348651886,0.2366994321346283,0.24001038074493408,0.24197447299957275
0.22152034185494507,0.211101233959198,0.20667514204978943,0.2157384604215622,0.22903083264827728,0.2408580183982849,0.24721656739711761,0.24694925546646118
0.15328288991945324,0.21930308640003204,0.21545368432998657,0.23371247947216034,0.26097071170806885,0.284892737865448,0.2962685227394104,0.2899857759475708
0.19593870382358247,0.21354460716247559,0.20937775075435638,0.22788091003894806,0.25547513365745544,0.279720664024353,0.29133182764053345,0.28526943922042847
0.11036000183945127,0.2771434783935547,0.2758978605270386,0.25683170557022095,0.22820022702217102,0.20272108912467957,0.1932261884212494,0.20632588863372803
0.1920245637493677,0.2650793790817261,0.26319023966789246,0.2458055168390274,0.2196023315191269,0.19636578857898712,0.18793922662734985,0.20074787735939026
0.25162366949305426,0.23119446635246277,0.22754107415676117,0.21578672528266907,0.19777396321296692,0.18201754987239838,0.17705364525318146,0.1885196566581726
0.3135123614663256,0.18022198975086212,0.17429575324058533,0.18510490655899048,0.20052437484264374,0.21455691754817963,0.22221027314662933,0.22291311621665955
0.2244537360316668,0.18273340165615082,0.1769445538520813,0.18752577900886536,0.20262661576271057,0.21635007858276367,0.22385253012180328,0.22454439103603363
0.1614467814908752,0.20428472757339478,0.19962069392204285,0.20699374377727509,0.21749375760555267,0.22694969177246094,0.23250415921211243,0.23384402692317963
0.21501151425751608,0.31621238589286804,0.3173202872276306,0.30726781487464905,0.2927200198173523,0.2790483832359314,0.2739962041378021,0.27924367785453796
0.22128466216001103,0.30790984630584717,0.3085739016532898,0.29933708906173706,0.2859313488006592,0.27334916591644287,0.26883742213249207,0.27408596873283386
0.17114192781568693,0.24468642473220825,0.24191682040691376,0.2403574287891388,0.23789672553539276,0.2355755865573883,0.23587572574615479,0.24017450213432312
0.27935958796291377,0.26606956124305725,0.2644518315792084,0.260423481464386,0.2544401288032532,0.24880202114582062,0.2475079447031021,0.2520374059677124
0.2162973614486386,0.2729240357875824,0.27165862917900085,0.2664894461631775,0.25884246826171875,0.2516869604587555,0.24969050288200378,0.2544909119606018
0.21471171907334102,0.31847622990608215,0.31971344351768494,0.3267902433872223,0.33783280849456787,0.3469323515892029,0.35106542706489563,0.3454242944717407
0.1848197514618331,0.2149055451154709,0.21063850820064545,0.21671034395694733,0.22543303668498993,0.23324263095855713,0.23810958862304688,0.2396107017993927
0.28101288323375534,0.20310336351394653,0.19822801649570465,0.2071072906255722,0.2199661135673523,0.23151864111423492,0.2380388081073761,0.23853078484535217
0.1905901454935212,0.2064773142337799,0.20185747742652893,0.21124158799648285,0.22494620084762573,0.23711787164211273,0.2438707947731018,0.2439604252576828
0.21309512439289263,0.27714014053344727,0.2762092351913452,0.27996185421943665,0.2857842743396759,0.29052937030792236,0.29331040382385254,0.2923297584056854
0.40106670487065477,0.28671717643737793,0.2863064706325531,0.2893403172492981,0.2941691279411316,0.2979433834552765,0.3002167046070099,0.2991134226322174
0.2920781654721823,0.2553303837776184,0.2532050609588623,0.25861746072769165,0.26669979095458984,0.273723304271698,0.27764439582824707,0.2768453061580658
0.29284418078976127,0.2431754469871521,0.24044367671012878,0.25078263878822327,0.2661643922328949,0.27972620725631714,0.28646230697631836,0.28334349393844604
0.26674431273501636,0.23886680603027344,0.23589910566806793,0.24673454463481903,0.26284274458885193,0.27705782651901245,0.284131795167923,0.28098347783088684
0.3300541576904981,0.2832442820072174,0.2826707661151886,0.29368555545806885,0.3105912208557129,0.3247843384742737,0.33157896995544434,0.325935035943985
0.21514682004860392,0.26400649547576904,0.26237452030181885,0.2615828514099121,0.2602161467075348,0.2588946223258972,0.25917869806289673,0.26156970858573914
0.24844398340248958,0.26553502678871155,0.2639826536178589,0.2623326778411865,0.25966525077819824,0.25720614194869995,0.2569863498210907,0.2597964406013489
0.41684176827866265,0.2671751379966736,0.265712171792984,0.2638145089149475,0.26078706979751587,0.25800058245658875,0.257614403963089,0.26046597957611084
0.39464852330973876,0.31384050846099854,0.31480151414871216,0.3121908903121948,0.3087348937988281,0.3050979971885681,0.30395641922950745,0.30456581711769104
0.25813559232099836,0.28443434834480286,0.28368672728538513,0.26934105157852173,0.24787463247776031,0.22853173315525055,0.22131849825382233,0.23100736737251282
0.22025616127742814,0.2844363749027252,0.28368139266967773,0.2687496542930603,0.2463969737291336,0.22627483308315277,0.21874605119228363,0.22879812121391296
0.3064968004159989,0.28059059381484985,0.2796044647693634,0.2627197206020355,0.23738303780555725,0.21463166177272797,0.2060890644788742,0.21761128306388855
0.25999051975110804,0.28399062156677246,0.2832687795162201,0.27881956100463867,0.2724013030529022,0.2661304771900177,0.26458707451820374,0.26840633153915405
0.20134872458815745,0.23021666705608368,0.2267654538154602,0.2359251230955124,0.24952562153339386,0.2612912654876709,0.26786690950393677,0.2666803300380707
0.2887310616110055,0.22689014673233032,0.22329843044281006,0.23354683816432953,0.24871963262557983,0.2619379758834839,0.26908600330352783,0.26743507385253906
0.25650042625745945,0.2377566695213318,0.2347835898399353,0.24491168558597565,0.25999724864959717,0.2730415463447571,0.2799508273601532,0.27769410610198975
0.2319561326244371,0.2698567509651184,0.2685384154319763,0.26373183727264404,0.2565050721168518,0.24988870322704315,0.24809648096561432,0.2529548406600952
0.19811686175462423,0.27336180210113525,0.27223244309425354,0.26712605357170105,0.2594836354255676,0.25246575474739075,0.2504708468914032,0.2553006410598755
0.3371377160291938,0.2707935571670532,0.26951706409454346,0.2644176781177521,0.2567647099494934,0.24975867569446564,0.24780917167663574,0.25279226899147034
0.22925797596686154,0.31992995738983154,0.3212582468986511,0.31817689538002014,0.314134806394577,0.30960389971733093,0.30831044912338257,0.3091904819011688
0.199503082849593,0.26359716057777405,0.26197555661201477,0.2696857154369354,0.28094443678855896,0.29092320799827576,0.2957392632961273,0.29286453127861023
0.3242125733569632,0.26383548974990845,0.26222753524780273,0.26994356513023376,0.2812092900276184,0.29119616746902466,0.2960079312324524,0.2931120693683624
0.3030690537084399,0.26330384612083435,0.26166775822639465,0.2696709632873535,0.2813578248023987,0.2917300760746002,0.29669511318206787,0.29364246129989624
0.22666461497101092,0.31937429308891296,0.32068783044815063,0.3249839246273041,0.33208563923835754,0.33752042055130005,0.3401212692260742,0.33634504675865173
0.26047470223882446,0.33595162630081177,0.3381061553955078,0.3383987247943878,0.33949825167655945,0.3396812677383423,0.339803546667099,0.3373032808303833
0.347447584482106,0.31507065892219543,0.31610873341560364,0.31581994891166687,0.31585627794265747,0.3152521252632141,0.31535765528678894,0.3145015239715576
0.2933544516489619,0.32880979776382446,0.33057576417922974,0.321671724319458,0.3088575005531311,0.29665133357048035,0.2919514775276184,0.2957160770893097
0.24354246479396374,0.3109164535999298,0.3118118345737457,0.3091031014919281,0.30553650856018066,0.3015013337135315,0.3004148304462433,0.3016148507595062
0.3896581273678513,0.3110704720020294,0.3119608461856842,0.31233739852905273,0.31340208649635315,0.313507616519928,0.31404486298561096,0.3132537007331848
0.3734910675955399,0.28333836793899536,0.28276124596595764,0.29908621311187744,0.323847234249115,0.34522318840026855,0.35472264885902405,0.3456162214279175
0.2434854241173287,0.2931576669216156,0.29304495453834534,0.30351486802101135,0.3195556402206421,0.333181768655777,0.33941540122032166,0.33326035737991333
0.2650406094243578,0.30855435132980347,0.3094511330127716,0.3104209899902344,0.31234604120254517,0.3132522404193878,0.3140702247619629,0.31304627656936646
0.32299305253402094,0.3247871398925781,0.3265621066093445,0.3205856382846832,0.31220555305480957,0.30384156107902527,0.30065101385116577,0.3029743432998657
0.27407779817682076,0.3498317003250122,0.35286659002304077,0.34740763902664185,0.3400452136993408,0.3323851227760315,0.3292146921157837,0.329691618680954
0.2800215251173534,0.3840537369251251,0.388670951128006,0.38142648339271545,0.3717272877693176,0.3618123531341553,0.3573290705680847,0.3567196726799011
0.5509028345236705,0.38696250319480896,0.39171102643013,0.3809363842010498,0.36594995856285095,0.35133254528045654,0.34490805864334106,0.3463069498538971
0.28871116370055144,0.3655090034008026,0.3691816031932831,0.3652246594429016,0.3602982759475708,0.3548261225223541,0.352338582277298,0.35075661540031433
0.24735534661275654,0.3441486060619354,0.3466649055480957,0.34369906783103943,0.34001654386520386,0.3358919024467468,0.33416691422462463,0.3331192135810852
0.32555413469735717,0.3404828906059265,0.34283140301704407,0.3410668671131134,0.33918124437332153,0.3366497755050659,0.3356083631515503,0.33403852581977844
0.38009607595518813,0.3349599540233612,0.33695563673973083,0.32874107360839844,0.31708386540412903,0.3059627413749695,0.3014995753765106,0.3042421042919159
0.25412107834293735,0.43480369448661804,0.44209206104278564,0.41573628783226013,0.3778926134109497,0.3425440490245819,0.3270944058895111,0.33538806438446045
0.33321306151903296,0.4432663917541504,0.4507904648780823,0.4099164605140686,0.3500635623931885,0.29542258381843567,0.27197888493537903,0.28858405351638794
0.5226761009292765,0.42075565457344055,0.42710185050964355,0.38858264684677124,0.33202946186065674,0.28045395016670227,0.2586047053337097,0.2751580774784088
0.4767181182413431,0.3393179476261139,0.34155285358428955,0.3266521394252777,0.30487334728240967,0.2846820056438446,0.27662163972854614,0.2835065424442291
0.19058793461458187,0.28098711371421814,0.28041473031044006,0.29242271184921265,0.31070923805236816,0.3262082040309906,0.33343636989593506,0.3273400068283081
0.1915633744026205,0.31545090675354004,0.31657370924949646,0.32192668318748474,0.33049798011779785,0.33730369806289673,0.3404235541820526,0.33611631393432617
0.2251581220617419,0.35610929131507874,0.3592629134654999,0.35404905676841736,0.3471028506755829,0.3399600386619568,0.3368232548236847,0.33646833896636963
0.38273453888140135,0.36762377619743347,0.37135449051856995,0.36013761162757874,0.3442460596561432,0.3291316628456116,0.32261884212493896,0.3252735733985901
0.2748255174341069,0.3932248055934906,0.3984244465827942,0.3837094008922577,0.36272794008255005,0.34292149543762207,0.3341563045978546,0.33758544921875
0.35941020824710906,0.400432288646698,0.40603116154670715,0.3936639130115509,0.3763067424297333,0.35963988304138184,0.35203424096107483,0.3536023795604706
