actual,1-day ahead,2-day ahead
0.6190488699539576,0.61676692962646484,0.614328693151474
0.2500702099612172,0.27625510454177856,0.2536742639541626
0.4660976634889096,0.4635809326171875,0.4897160601615906
0.5074981372867431,0.52594170331954956,0.52373592615127563
0.2028695336530194,0.2002434802055359,0.20084959268569946
0.4765407981965114,0.47463414669036865,0.4721267902851105
0.4547136197772385,0.4753936195373535,0.4502720105648041
0.6256338001260915,0.6224920058250427,0.62674511432647705
0.4605448675085493,0.4669555974006653,0.46247658610343933
0.3217039527730546,0.32544484853744507,0.32847477078437805
0.2645387157786141,0.2862483072280884,0.28582213521003723
0.3122876984506046,0.33025707721710205,0.3111821722984314
0.2938052843742239,0.2909749364852905,0.2964910101890564
0.4836611390252754,0.4878929376602173,0.4846437907218933
0.3796348485741055,0.3959825372695923,0.3973499584197998
0.698907208222685,0.6958565926551819,0.6949559378623962
0.5683639646180003,0.568080849647522,0.5681363725662231
0.448709951664979,0.4452649283409119,0.4477867722511292
0.4430315419444815,0.4627155780792236,0.4493739533424377
0.6823037464417401,0.6913313102722168,0.6987467241287231
0.6247725600445158,0.62838508129119873,0.62023721575737
0.3408282864948512,0.36655277252197266,0.34968758821487427
0.2285334237624897,0.24241042852401733,0.22751054883003235
0.2833912844124334,0.29367517948150635,0.29889960527420044
0.3972489158053607,0.3932418632507324,0.3956149923801422
0.4294571384903425,0.4468733859062195,0.4434760308265686
0.5722766176948206,0.5715001106262207,0.5940850245952606
0.3746589801883728,0.39238335132598877,0.3965034520626068
0.3721944672640085,0.3908620536327362,0.39441211581230164
0.3152112030261926,0.33026931524276733,0.33488588333129883
0.3132185774602143,0.3352514696121216,0.31435418128967285
0.4292016457632547,0.4408571410179138,0.42315330147743225
0.5303393003840056,0.55933029890060425,0.53885183334350586
0.4348733354985384,0.43874640226364136,0.43930219650268555
0.674479873144451,0.6747182059288025,0.6750106954574585
0.6449028523393767,0.6659415817260742,0.6446036052703857
0.6366811225951894,0.65404488801956177,0.63502591013908386
0.4352530974732226,0.4570302724838257,0.4309401476383209
0.4995816059453986,0.4926783537864685,0.49397231101989746
0.6322478650440364,0.6365438938140869,0.63808753490448
0.4486230250463289,0.4475084972381592,0.4608672189712524
0.6249379095581071,0.6442705988883972,0.6243982815742493
0.795825611829662,0.7923981189727783,0.7928900837898254
0.4620574861968171,0.4817795252799988,0.4632515597343445
0.2528805188850466,0.2728601431846619,0.2582841563224792
0.803285539613702,0.8252980518341064,0.8005021142959595
0.6603170433486807,0.6884324812889099,0.6637794756889343
0.6875355825993925,0.6994347548484802,0.69939777135849
0.7011047322469097,0.7276881051063538,0.70930529594421387
0.6346851536977247,0.6504011869430542,0.6347673439979553
0.4068800985805169,0.4005466604232788,0.40358267068862915
0.4145759700437498,0.4195170140266418,0.43496752977371216
0.36211957663871,0.36693065881729126,0.36424776434898376
0.6484697094167318,0.6615953898429871,0.6457137227058411
0.6881053818084557,0.6995323657989502,0.6937234163284302
0.5957042966585788,0.5904173541069031,0.5996032619476318
0.5625618516325008,0.586586582660675,0.5668631958961487
0.5797112316833195,0.5737377381324768,0.5712494111061096
0.5269362665494908,0.5459820508956909,0.5257872211933136
0.5450419296850357,0.5411660885810852,0.5632417106628418
0.4477647440918555,0.4478210377693176,0.4419494938850403
0.4383422807252162,0.45247979640960693,0.43640297412872314
0.3665891332174312,0.38616458654403687,0.3640182828903198
0.4751184494583801,0.4963710379600525,0.4797118282318115
0.5270446860134115,0.52160136461257935,0.5406940722465515
0.4703366511112073,0.47387730836868286,0.49381943225860596
0.7571609384253863,0.7797553086280823,0.77797101497650146
0.6507689662419043,0.656423876285553,0.6721088981628418
0.5839711136159562,0.5962470293045044,0.58230839490890503
0.4164845347037808,0.435091598033905,0.4343819737434387
0.5925448484037978,0.5946269011497498,0.59447335720062256
0.6116763464073516,0.6128085732460022,0.6137475919723511
0.5730556139311846,0.57610310792922974,0.5908351981639862
0.3654944309649809,0.3697100257873535,0.38999635696411133
0.3433768603251628,0.34963528871536255,0.3614284253120422
0.7076514529163402,0.7298030757904053,0.7016059875488281
0.4982823075250712,0.49895209074020386,0.4980940914154053
0.6773589591731464,0.6995682144165039,0.67357712268829346
0.4112823109107235,0.43424747228622437,0.438345091342926
0.58450631848826,0.5852562165260315,0.595983293056488
0.624651338287832,0.6488926672935486,0.6218782138824463
0.57257130848442,0.5778473114967346,0.5954627776145935
0.5855974055747664,0.5889725184440613,0.5968224096298218
0.5007226372198765,0.50068199634552,0.50637333393096924
0.5216944003973789,0.52022722244262695,0.52190489292144775
0.4723888581090116,0.4941674852371216,0.4917224907875061
0.3641948302542842,0.36314242362976074,0.38128578782081604
0.334894828343809,0.3556641364097595,0.35722543120384216
0.3223296333798215,0.3427172827720642,0.3416773319244385
0.726857937068949,0.7265458083152771,0.74146162271499634
0.4019147737042202,0.4235037350654602,0.4003278601169586
0.2842070572951493,0.2826336145401001,0.2807740783691406
0.5011252698546127,0.52396064281463623,0.50884745836257935
0.4337915289532506,0.4326462411880493,0.4383965492248535
0.3926589992931241,0.3938335180282593,0.3997933769226074
0.3976491603461781,0.39297983169555664,0.39636518716812134
0.4530085207191027,0.45981602907180786,0.45001264572143555
0.3769238484611122,0.390881450176239,0.37956972122192383
0.3590742792732552,0.37139045238494873,0.350180299282074
0.3363276846951836,0.3556459856033325,0.35416844606399536
0.54304396003286,0.5481730556488037,0.5630367052555084
0.3189480241593226,0.3185320687294006,0.3125659728050232
0.8381997536610886,0.8539589142799377,0.8364773797988892
0.6066995586802437,0.6007468891143799,0.6063678359985352
0.453933668303307,0.4541083836555481,0.4542171621322632
0.612529851173987,0.6355595183372498,0.635578830242157
0.6170509905813575,0.6136688685417175,0.6138120484352112
0.6132844888523774,0.6148060154914856,0.613642840385437
0.5205352196091169,0.54871365785598755,0.54167341351509094
0.394011138070038,0.3949561905860901,0.3905615484714508
0.2719279559826528,0.27005568265914917,0.2993846535682678
0.2421135586420342,0.26406182050704956,0.2447220814228058
0.2278547274707219,0.22072699308395386,0.24455556869506836
0.5116558087996483,0.5344357442855835,0.51382524371147156
0.2669425711174368,0.28710721254348755,0.2839301657676697
0.4086921842462219,0.4038050842285156,0.4272476398944855
0.2706231014653344,0.29677148818969727,0.27176674485206604
0.522021569264276,0.54782764434814453,0.52466620445251465
0.4258162505014997,0.4204734253883362,0.44889729022979736
0.4973196033853618,0.49894532442092896,0.494238703250885
0.5267681447375963,0.5291614103317261,0.5402892482280731
0.4139603194314425,0.43663707971572876,0.43808913707733154
0.2956307433658751,0.2908214282989502,0.29604549646377563
0.2974624114017156,0.2961691975593567,0.2961613392829895
0.2574212406625528,0.259286630153656,0.27012990713119507
0.3928158873315555,0.3912769031524658,0.3940115547180176
0.3102329824427335,0.333754985332489,0.3163632750511169
0.3431241999885371,0.3619576668739319,0.3425860786437988
0.3159806468868807,0.3150854802131653,0.3137744164466858
0.1617795120646504,0.1851452708244324,0.165730926990509
0.6294939151366945,0.6454893398284912,0.6281672978401184
0.2745023212272892,0.2936182904243469,0.272116641998291
0.561218787612479,0.5611386179924011,0.5836680912971497
0.3072755669334964,0.3207454574108124,0.3080075180530548
0.3239430296314693,0.32165737867355347,0.3287185513973236
0.305159238102516,0.3034210991859436,0.3285551941394806
0.2952902283896684,0.29094186305999756,0.299113609790802
0.2808541734329328,0.29888046741485596,0.2902246415615082
0.1239172382171445,0.1481414484977722,0.1426416492462158
0.0490738971782281,0.06197550773620605,0.04160149931907654
0.4045794088989932,0.4038196039199829,0.4228713536262512
0.4313508969680759,0.43008020401000977,0.43731677293777466
0.3306903501900922,0.35393255710601807,0.35397364377975464
0.1813766883824006,0.1990957760810852,0.18612811088562012
0.1510025218271783,0.1774974423646927,0.15655673742294312
0.111478134612078,0.1123641413450241,0.11054646372795105
0.1782478077297823,0.19150349617004395,0.17536371231079102
0.2966141604417018,0.2900720191001892,0.29542261838912964
0.2621807118430353,0.2847795104980469,0.28639222264289856
0.2749899700055403,0.2975627863407135,0.29105467438697815
0.2781675677741054,0.27495201349258423,0.2766756212711334
0.2164138471237797,0.21271097898483276,0.2380356013774872
0.3386867175523952,0.3531768596172333,0.33853553652763367
0.2687761496284126,0.2834375822544098,0.2821696138381958
0.3719489712091396,0.3797030258178711,0.3994443607330322
0.3849850982939456,0.388923761844635,0.39739206075668335
0.4083535525285137,0.40754031896591187,0.4251387882232666
0.384594883747588,0.38746697425842285,0.382531133890152
0.2037660241101961,0.2061247682571411,0.22948285460472107
0.3416345070018913,0.3642803144454956,0.3414804172515869
0.1791132529660126,0.1781787657737732,0.197863974571228
0.2632873545650803,0.2851812469959259,0.28539347887039185
0.2375274630800679,0.23818191289901733,0.25218910217285156
0.234097682593661,0.2345504689216614,0.2529571068286896
0.2558436658196893,0.27998189210891724,0.27039680004119873
0.2093713581567735,0.20269317150115967,0.22328062534332275
0.3425959536136636,0.34860400438308716,0.3402833163738251
0.2275695890567984,0.2245866918563843,0.2497103476524353
0.3562252832279387,0.3794563412666321,0.3554466772079468
0.3248786848289169,0.34731860876083374,0.3233212125301361
0.2856652274420648,0.29690858840942383,0.29350240111351013
0.4771058212177367,0.49792110204696655,0.4713079273700714
0.1052098656935979,0.1054035520553589,0.10474175214767456
0.072876029268479,0.07568876028060913,0.0954948377609253
0.001585216743404,0.02957133769989014,0.0002251124382019
0.0759748199377184,0.07679968059062958,0.07364309310913086
0.1375465678314196,0.13800267577171326,0.1534748089313507
0.1945169363620732,0.19596089839935303,0.19018061876296997
0.0,0.0022065508365631,0.00547927260398865
0.1026612918632863,0.12154266595840454,0.12278719067573547
0.0664181456928337,0.08249909281730652,0.0697799289226532
0.3312400894102362,0.3568047249317169,0.33650696992874146
0.2406625527768756,0.26226911783218384,0.24464266419410706
0.1412041724776952,0.1487329488992691,0.14705452680587769
0.2153468467607893,0.21712465286254883,0.23500730752944946
0.2533223162600538,0.270944447517395,0.2564230978488922
0.236013225074671,0.25491127729415894,0.25998610615730286
0.1912352176986416,0.19069589853286743,0.1909826171398163
0.1646700609441568,0.1674579668045044,0.1886526024341583
0.5034063771660011,0.50502986907958984,0.52809985518455505
0.2269888046157079,0.2425863480567932,0.22261680483818054
0.3344501652560991,0.333346426486969,0.35390153408050537
0.1439452266778748,0.1612989664077759,0.148956960439682
0.4323706130714708,0.45429714918136597,0.45513582587242126
0.1058302924937431,0.1213480806350708,0.1248251473903656
0.2734888141680836,0.2919521236419678,0.29925496339797974
0.2271932254551706,0.22305151402950287,0.24162909388542175
0.216772488380056,0.2356127554178238,0.21982936143875122
0.2033495405307299,0.20898300647735596,0.209441694021225
0.2989540148634965,0.2978536581993103,0.29093971848487854
0.116394742372428,0.1151852607727051,0.1115013861656189
0.1365894197887014,0.1550612545013428,0.1506506407260895
0.3249885371491889,0.3241097664833069,0.3477734160423279
0.1503295569608161,0.15276159167289734,0.15167306184768677
0.1744555145864776,0.1943548250198364,0.17386876940727234
0.2471567353800889,0.2672843360900879,0.26111298084259033
0.270529965802495,0.29570462226867676,0.2756730914115906
0.4037531284030337,0.4288815116882324,0.40948310136795044
0.1327345585847199,0.13809319972991943,0.13112958908081055
0.1975593680148252,0.19473143994808197,0.19835226774215698
0.1315949601665934,0.15550057649612427,0.15469566583633423
0.2124711040635806,0.2113377094268799,0.23522801518440247
0.260573047016793,0.2838563644886017,0.26016775131225586
0.2683138146457024,0.2844346070289612,0.2684370291233063
0.2628498557591273,0.28515838623046875,0.2855554723739624
0.1558919053168522,0.1763526153564453,0.171229944229126
0.2045206617885867,0.2007053953409195,0.2005489182472229
0.1447786714555909,0.16335338830947876,0.1650577926635742
0.2656458361194428,0.28849881887435913,0.2869128382205963
0.1639130351718472,0.1834335684776306,0.1856027400493622
0.1582479987772959,0.1569778776168823,0.15881412744522095
0.1705791605372256,0.19957109928131104,0.1737652099132538
0.1664191009304013,0.18983293294906616,0.16736982107162476
0.1971677206121162,0.1984492087364197,0.1901290965080261
0.1721820491756299,0.1951887845993042,0.19245092511177063
0.2313606502363321,0.2396942174434662,0.25647716104984283
0.3198684637869438,0.3114673709869385,0.3182441210746765
0.1716604894637296,0.19010901927948,0.1759898817539215
0.4584939724509485,0.4732286584377289,0.45344435811042786
0.4797456202357525,0.47277541637420654,0.47598437190055847
0.151679307643811,0.1562126761674881,0.1714468729496002
0.2638543611767188,0.2866385293006897,0.2879625177383423
0.2039393997287125,0.2231886839866638,0.2054840683937073
0.3370063809869514,0.33225085258483887,0.3526783764362335
0.2013316011692107,0.2299113702774048,0.2224678039550781
0.2617427354182985,0.28076191902160645,0.2834456980228424
0.2667180902890548,0.2830543327331543,0.28595646381378174
0.1599256149252012,0.15161468267440796,0.1782906222343445
0.4252817950824369,0.4270383286476135,0.42188589572906494
0.5529182507689663,0.5778201150894165,0.57273016691207886
0.4735867260187609,0.4901570439338684,0.49841623067855835
0.5062878512886155,0.5272907757759094,0.5000157308578491
0.3460023307796648,0.3677732467651367,0.3450942850112915
0.293051124314617,0.2962666082382202,0.2944457256793976
0.1764701106165103,0.1724799156188965,0.1776230216026306
0.1830698469709416,0.18764543056488037,0.19924758434295654
0.1587289608925739,0.1792773771286011,0.17764293909072876
0.2785071547293812,0.27547741174697876,0.2750888693332672
0.1690823032688229,0.1604292643070221,0.169140602350235
0.1706412509791184,0.1729414916038513,0.17989172101020813
0.3388031828515751,0.33157555103302,0.3538514256477356
0.1960171369619624,0.1950291132926941,0.19927825927734375
0.1600142330397569,0.1611714005470276,0.18980067253112793
0.2880389724299699,0.29984086751937866,0.2835675382614136
0.1536431776422491,0.1528546464443207,0.1594279456138611
0.1863081023250482,0.19298797130584717,0.19993555784225464
0.2838383355940622,0.29081090688705444,0.28551626682281494
0.4239702539021454,0.4268112063407898,0.4477198600769043
0.2691334084786885,0.2657888889312744,0.2805216574668884
0.2655541333129549,0.2806988489627838,0.28470137119293213
0.1783294805418107,0.1947463893890381,0.1929661476612091
0.3204506810843856,0.34470277786254883,0.3215554738044739
0.1869027377108686,0.1977175807952881,0.19008657693862915
0.1825267944137706,0.19953264236450195,0.1895604467391968
0.2412495462621554,0.2485523533821106,0.2662515938282013
0.2564297040674015,0.2557666027545929,0.2733277094364166
0.219049825191525,0.21120260655879974,0.21036155104637146
0.1855033146743595,0.18066182434558868,0.18377641081809998
0.17834954053073,0.19355982661247253,0.17086881637573242
0.1702448273885715,0.19154057025909424,0.17628557682037354
0.1508706990428519,0.1549512982368469,0.15454745650291443
0.3116596297499187,0.31382773995399475,0.3335916554927826
0.2445026077985594,0.26637054324150085,0.2490641462802887
0.2038844735685764,0.22391554832458496,0.2053920841217041
0.2068519190722732,0.20882362365722656,0.2053410232067108
0.2416550446095943,0.2694070678949356,0.26624593019485474
0.2289522954358748,0.22704476118087769,0.2456093865633011
0.1425935655197447,0.16566006541252136,0.1637094235420227
0.261498672219781,0.28599151611328125,0.28886752426624298
0.1906959860917409,0.19489640533924103,0.19098859071731567
0.1609880977399079,0.1636040472984314,0.18811968445777893
0.1437580001146284,0.14289226770401,0.14591516613960266
0.291484057084997,0.2984797954559326,0.2914677953720093
0.2126468677760158,0.234263391494751,0.2316486942768097
0.2271602697590891,0.22550705075263977,0.22673521399497986
0.2683983531704334,0.26650294542312622,0.26365584015846252
0.2599220526144852,0.27969202160835266,0.2507655906677246
0.2283786752765412,0.22277312517166138,0.2428701329231262
0.1968343427010297,0.19709807336330414,0.1985314416885376
0.1492023766310681,0.16620003461837769,0.1616941726207733
0.2099000821504307,0.20000261187553406,0.20385115504264832
0.3690335861528762,0.36647283017635345,0.36391705214977264
0.1814775902875774,0.18604759454727173,0.1887830102443695
0.32810643256978,0.32079075872898102,0.3418579202890396
0.2207582675811473,0.24664406299591064,0.22015939712524414
0.3572550293257933,0.3702390670776367,0.3500831425189972
0.3357937068949047,0.3501584506034851,0.3582425892353058
0.2832981487495939,0.2830144166946411,0.28954925179481506
0.3502937355520317,0.35469325363636017,0.3746982753276825
0.3400163345624056,0.34665876150131226,0.34886478900909424
0.3482485719198364,0.34225591123104095,0.3469659948348999
0.4198178361958618,0.412636821269989,0.4319805955886841
0.3227738188487476,0.32641942739486694,0.3438276195526123
0.4072550293257933,0.4235170888900757,0.403927218914032
0.4394828343809104,0.45621915340423584,0.43571566343307495
0.6969212693196798,0.6927249526977539,0.69106051206588745
0.6521817626043596,0.6548463749885559,0.6790063714981079
0.4920113482223028,0.4994114589691162,0.4961831331253052
0.536175801921938,0.5311920142173767,0.5344774031639099
0.6774200943774715,0.6708386373519897,0.6741839671134949
0.4189652866667939,0.43516632080078125,0.43223912596702576
0.5604082685363849,0.5657288670539856,0.5637543737888336
0.4494263798406663,0.44086976766586304,0.4492187190055847
0.4032654796247826,0.42273845195770264,0.42445439100265503
0.5790201173031733,0.5713086175918579,0.59363579273223877
0.3652947863133561,0.3639665174484253,0.36634650230407715
0.5062090441892899,0.5203404998779297,0.52520737886428833
0.2974070076227957,0.2975264644622803,0.29330095291137695
0.4576170643639073,0.4597016143798828,0.47443143129348755
0.3883941750443769,0.3994983124732971,0.38770300030708313
0.3900583650153792,0.3900109302997589,0.39750401854515076
0.3827355138222876,0.3862426209449768,0.39319714307785034
0.4931905889994841,0.49363391399383545,0.4942728078365326
0.567391532774201,0.58954700469970703,0.5885357928276062
0.5414692509026995,0.5600209808349609,0.5432895112037659
0.5593785224385304,0.551463041305542,0.55703720688819885
0.6328802323137763,0.63492950916290283,0.6366284489631653
1.0,0.0030622696876526,0.0079239022731781
0.6205629214985766,0.6494013810157776,0.6262634551525116
0.521478516707105,0.52308040857315063,0.5280439555644989
0.5202247673996523,0.5472726774215698,0.5260517346858978
