actual,1-day ahead
0.2033495405307299,0.36019808053970337
0.2989540148634965,0.3515237271785736
0.116394742372428,0.359475702047348
0.1365894197887014,0.29684683680534363
0.3249885371491889,0.30514124035835266
0.1503295569608161,0.28493112325668335
0.1744555145864776,0.3364579975605011
0.2471567353800889,0.3451017737388611
0.270529965802495,0.33990252017974854
0.4037531284030337,0.33250802755355835
0.1327345585847199,0.4624623656272888
0.1975593680148252,0.45890891551971436
0.1315949601665934,0.4323224723339081
0.2124711040635806,0.44370242953300476
0.260573047016793,0.41076597571372986
0.2683138146457024,0.39928770065307617
0.2628498557591273,0.3988399803638458
0.1558919053168522,0.3052975535392761
0.2045206617885867,0.3167475759983063
0.1447786714555909,0.3167109489440918
0.2656458361194428,0.30648335814476013
0.1639130351718472,0.2893163859844208
0.1582479987772959,0.30168718099594116
0.1705791605372256,0.295519083738327
0.1664191009304013,0.2807348072528839
0.1971677206121162,0.28222450613975525
0.1721820491756299,0.274238258600235
0.2313606502363321,0.27114179730415344
0.3198684637869438,0.2516002058982849
0.1716604894637296,0.25658711791038513
0.4584939724509485,0.25819694995880127
0.4797456202357525,0.3212258517742157
0.151679307643811,0.32364338636398315
0.2638543611767188,0.30626732110977173
0.2039393997287125,0.2988143563270569
0.3370063809869514,0.3217260539531708
0.2013316011692107,0.3254004120826721
0.2617427354182985,0.32596588134765625
0.2667180902890548,0.27930277585983276
0.1599256149252012,0.2818608582019806
0.4252817950824369,0.2906964421272278
0.5529182507689663,0.3310011029243469
0.4735867260187609,0.36929306387901306
0.5062878512886155,0.3511616289615631
0.3460023307796648,0.33838707208633423
0.293051124314617,0.39783260226249695
0.1764701106165103,0.39758428931236267
0.1830698469709416,0.4094395935535431
0.1587289608925739,0.3530871272087097
0.2785071547293812,0.35046738386154175
0.1690823032688229,0.3331647515296936
0.1706412509791184,0.33857083320617676
0.3388031828515751,0.291427880525589
0.1960171369619624,0.2926281690597534
0.1600142330397569,0.30007076263427734
0.2880389724299699,0.30399519205093384
0.1536431776422491,0.2551827132701874
0.1863081023250482,0.26011955738067627
0.2838383355940622,0.2724081873893738
0.4239702539021454,0.29440805315971375
0.2691334084786885,0.2930991053581238
0.2655541333129549,0.28722405433654785
0.1783294805418107,0.2634688913822174
0.3204506810843856,0.2781970798969269
0.1869027377108686,0.2757124602794647
0.1825267944137706,0.2710748016834259
0.2412495462621554,0.2525465786457062
0.2564297040674015,0.2515449523925781
0.219049825191525,0.25343984365463257
0.1855033146743595,0.275908887386322
0.17834954053073,0.2698586881160736
0.1702448273885715,0.2645695209503174
0.1508706990428519,0.2645055651664734
0.3116596297499187,0.2627202868461609
0.2445026077985594,0.26418536901474
0.2038844735685764,0.26660579442977905
0.2068519190722732,0.2578137218952179
0.2416550446095943,0.25322315096855164
0.2289522954358748,0.24596092104911804
0.1425935655197447,0.25480490922927856
0.261498672219781,0.2553551197052002
0.1906959860917409,0.25461000204086304
0.1609880977399079,0.24887150526046753
0.1437580001146284,0.2552763521671295
0.291484057084997,0.27346694469451904
0.2126468677760158,0.2848154306411743
0.2271602697590891,0.28057318925857544
0.2683983531704334,0.29031580686569214
0.2599220526144852,0.2889319956302643
0.2283786752765412,0.2855071723461151
0.1968343427010297,0.27628573775291443
0.1492023766310681,0.24694541096687317
0.2099000821504307,0.2518342137336731
0.3690335861528762,0.26249054074287415
0.1814775902875774,0.2763236463069916
0.32810643256978,0.2748764455318451
0.2207582675811473,0.2717989981174469
0.3572550293257933,0.2502838671207428
0.3357937068949047,0.27140212059020996
0.2832981487495939,0.273784875869751
0.3502937355520317,0.255977988243103
0.3400163345624056,0.25201311707496643
0.3482485719198364,0.25748327374458313
0.4198178361958618,0.2570679783821106
0.3227738188487476,0.32826289534568787
0.4072550293257933,0.33523330092430115
0.4394828343809104,0.33672258257865906
0.6969212693196798,0.3141573369503021
0.6521817626043596,0.2780548334121704
0.4920113482223028,0.24230021238327026
0.536175801921938,0.2340506613254547
0.6774200943774715,0.26347342133522034
0.4189652866667939,0.32689017057418823
0.5604082685363849,0.3269193768501282
0.4494263798406663,0.3236396610736847
0.4032654796247826,0.3724786937236786
0.5790201173031733,0.40488073229789734
0.3652947863133561,0.41396602988243103
0.5062090441892899,0.3225703835487366
0.2974070076227957,0.3056585490703583
0.4576170643639073,0.2909746766090393
0.3883941750443769,0.2842763364315033
0.3900583650153792,0.2814248502254486
0.3827355138222876,0.2727227509021759
0.4931905889994841,0.2534627616405487
0.567391532774201,0.26983949542045593
0.5414692509026995,0.2718290388584137
0.5593785224385304,0.28207775950431824
0.6328802323137763,0.28815144300460815
1.0,0.2526933252811432
0.6205629214985766,0.22042542695999146
0.521478516707105,0.24515128135681152
0.5202247673996523,0.26945960521698
0.6305633035936036,0.2645547688007355
0.5200537798750549,0.2734462022781372
0.6578916951645875,0.2661508023738861
0.5646633742811837,0.2607118785381317
0.4962511701660202,0.2698620557785034
0.6361332938501805,0.23424819111824036
0.6312718603982732,0.23330047726631165
0.7032358672601875,0.237717866897583
0.5661783810633705,0.25325343012809753
0.8470951225569798,0.2477189600467682
0.3218295665131918,0.24983176589012146
0.3269730431958428,0.29170021414756775
0.5255573811206846,0.33836445212364197
0.7880084251953461,0.3381982743740082
0.4403755038878168,0.35909560322761536
0.4934494583802991,0.32842791080474854
0.5893151901877998,0.3282257318496704
0.6881177998968344,0.3224070072174072
0.8436209235236802,0.27644842863082886
0.6173877118239306,0.2781597971916199
0.6490820166975526,0.2782949209213257
0.7260235370536652,0.2589510381221771
0.5545746327111551,0.312316358089447
0.6262293907494794,0.3089914917945862
0.2179828248285348,0.301196813583374
0.5228679097491546,0.3165881633758545
0.3884640735150832,0.28907617926597595
0.6044260932693961,0.25650689005851746
0.3642745925911774,0.2510651648044586
0.1927129702156926,0.23350557684898376
0.2060313700017193,0.3186742067337036
0.2698178361958619,0.3481241464614868
0.5607211088397683,0.3625565469264984
0.2132911755153506,0.3608326017856598
0.4578678142253977,0.30593034625053406
0.6190488699539576,0.3024895191192627
0.2500702099612172,0.3051334023475647
0.4660976634889096,0.2839362621307373
0.5074981372867431,0.26053276658058167
0.2028695336530194,0.24544498324394226
0.4765407981965114,0.2580028772354126
0.4547136197772385,0.31251826882362366
0.6256338001260915,0.31650909781455994
0.4605448675085493,0.3197213113307953
0.3217039527730546,0.2721497118473053
0.2645387157786141,0.30060216784477234
0.3122876984506046,0.3208075761795044
0.2938052843742239,0.37261977791786194
0.4836611390252754,0.39778247475624084
0.3796348485741055,0.46091753244400024
0.698907208222685,0.4673469364643097
0.5683639646180003,0.5008200407028198
0.448709951664979,0.4815763235092163
0.4430315419444815,0.5480604767799377
0.6823037464417401,0.5478624105453491
0.6247725600445158,0.5584683418273926
0.3408282864948512,0.5748239159584045
0.2285334237624897,0.5761998891830444
0.2833912844124334,0.5620138645172119
0.3972489158053607,0.5566726922988892
0.4294571384903425,0.5545368790626526
0.5722766176948206,0.5528292655944824
0.3746589801883728,0.5270967483520508
0.3721944672640085,0.509417712688446
0.3152112030261926,0.5103667974472046
0.3132185774602143,0.5115838050842285
0.4292016457632547,0.5119119882583618
0.5303393003840056,0.5024182200431824
0.4348733354985384,0.5005604028701782
0.674479873144451,0.4524856507778168
0.6449028523393767,0.4603041708469391
0.6366811225951894,0.47148647904396057
0.4352530974732226,0.48054924607276917
0.4995816059453986,0.4819295108318329
0.6322478650440364,0.489797979593277
0.4486230250463289,0.4896949231624603
0.6249379095581071,0.5011681318283081
0.795825611829662,0.5034104585647583
0.4620574861968171,0.4987553656101227
0.2528805188850466,0.49265381693840027
0.803285539613702,0.4903714954853058
0.6603170433486807,0.4582456946372986
0.6875355825993925,0.422003835439682
0.7011047322469097,0.5497372150421143
0.6346851536977247,0.5312381982803345
0.4068800985805169,0.5256858468055725
0.4145759700437498,0.5278065204620361
0.36211957663871,0.5461809635162354
0.6484697094167318,0.5976859331130981
0.6881053818084557,0.571380615234375
0.5957042966585788,0.5595998764038086
0.5625618516325008,0.5465176701545715
0.5797112316833195,0.5369613170623779
0.5269362665494908,0.5498958230018616
0.5450419296850357,0.5532292127609253
0.4477647440918555,0.5684314370155334
0.4383422807252162,0.5839767456054688
0.3665891332174312,0.5057207345962524
0.4751184494583801,0.4917629063129425
0.5270446860134115,0.49292269349098206
0.4703366511112073,0.49146148562431335
0.7571609384253863,0.4904465973377228
0.6507689662419043,0.4583543837070465
0.5839711136159562,0.3985203206539154
0.4164845347037808,0.4541409909725189
0.5925448484037978,0.4281857907772064
0.6116763464073516,0.4225681722164154
0.5730556139311846,0.4301200211048126
0.3654944309649809,0.44158080220222473
0.3433768603251628,0.46719563007354736
0.7076514529163402,0.4813161790370941
0.4982823075250712,0.4908696115016937
0.6773589591731464,0.496256560087204
0.4112823109107235,0.4989767372608185
0.58450631848826,0.48473140597343445
0.624651338287832,0.48847296833992004
0.57257130848442,0.49196264147758484
0.5855974055747664,0.5192751884460449
0.5007226372198765,0.5149946808815002
0.5216944003973789,0.5578141808509827
0.4723888581090116,0.5521726608276367
0.3641948302542842,0.5550035834312439
0.334894828343809,0.5461634993553162
0.3223296333798215,0.5381595492362976
0.726857937068949,0.5027678608894348
0.4019147737042202,0.510446310043335
0.2842070572951493,0.4349918067455292
0.5011252698546127,0.4061013460159302
0.4337915289532506,0.4016958773136139
0.3926589992931241,0.40279367566108704
0.3976491603461781,0.44216254353523254
0.4530085207191027,0.5041733384132385
0.3769238484611122,0.4434734284877777
0.3590742792732552,0.45891624689102173
0.3363276846951836,0.45823749899864197
0.54304396003286,0.45504891872406006
0.3189480241593226,0.45941025018692017
