actual,1-day ahead,2-day ahead,3-day ahead,4-day ahead
0.2179828248285348,0.25111131250858307,0.2562778055667877,0.25400755286216736,0.20402297258377075
0.5228679097491546,0.51648574113845825,0.5197134220600128,0.5696210861206055,0.56925557017326355
0.3884640735150832,0.39961304128170013,0.3951542162895203,0.37964880108833313,0.39822985470294952
0.6044260932693961,0.6499614214897156,0.64902111530303955,0.60022555470466614,0.64621057271957397
0.3642745925911774,0.35669166803359985,0.3900381827354431,0.35605640649795532,0.35748679459095
0.1927129702156926,0.1897046160697937,0.18379643559455872,0.1814034229516983,0.18393686056137085
0.2060313700017193,0.20886097729206085,0.2029910033941269,0.24219244480133057,0.20273009479045868
0.2698178361958619,0.2518540024757385,0.2552053928375244,0.2570753216743469,0.2516864848136902
0.5607211088397683,0.5944615197181702,0.55825596928596497,0.55008867502212524,0.59299277782440186
0.2132911755153506,0.2027300786972046,0.20634905099868774,0.2093184995651245,0.20155818700790405
0.4578678142253977,0.49526132464408875,0.49970534324645996,0.4969641399383545,0.4925129771232605
0.6190488699539576,0.60912787437438965,0.6022517776489258,0.65208327651023865,0.6075829756259918
0.2500702099612172,0.2905422329902649,0.2954931616783142,0.2493319523334503,0.29671911656856537
0.4660976634889096,0.4981235146522522,0.45805517494678497,0.4988966679573059,0.4934532570838928
0.5074981372867431,0.50797822952270508,0.5005824363231659,0.5406233608722687,0.5463982331752777
0.2028695336530194,0.24834983587265015,0.200949342250824,0.20825435638427734,0.2036124277114868
0.4765407981965114,0.46511738181114197,0.461180317401886,0.466231050491333,0.4903376841545105
0.4547136197772385,0.44007652163505554,0.4968887519836426,0.44910027384757996,0.4419630789756775
0.6256338001260915,0.6620332837104797,0.6143362820148468,0.61118358314037323,0.6694436764717102
0.4605448675085493,0.45334421277046204,0.4570965552330017,0.4520722556114197,0.49908376455307007
0.3217039527730546,0.36013617515563965,0.3601578426361084,0.36808130502700806,0.3647789740562439
0.2645387157786141,0.25632808029651642,0.25693409025669098,0.2596547245979309,0.2541457962989807
0.3122876984506046,0.35595711469650269,0.3000134027004242,0.30680636823177338,0.35209512770175934
0.2938052843742239,0.29572288274765015,0.29146206617355347,0.29423155546188354,0.2968713760375977
0.4836611390252754,0.4720397973060608,0.4993678653240204,0.4787337255477905,0.47917409658432007
0.3796348485741055,0.3904796516895294,0.3993701219558716,0.39710304498672485,0.39850544691085815
0.698907208222685,0.6826109075546265,0.6944771862030029,0.69960790634155273,0.69287883281707764
0.5683639646180003,0.556964476108551,0.55969197511672974,0.5946310365200043,0.5902394318580627
0.448709951664979,0.48220540404319763,0.4352434551715851,0.489862802028656,0.4813795268535614
0.4430315419444815,0.4801536250114441,0.4869582462310791,0.4382553815841675,0.4880987882614136
0.6823037464417401,0.6947376871109009,0.6732638216018677,0.67657641530036926,0.6791352903842926
0.6247725600445158,0.615681140422821,0.66215561866760254,0.6104151487350464,0.6155009174346924
0.3408282864948512,0.38622180461883545,0.33307539522647858,0.3388569140434265,0.3327447974681854
0.2285334237624897,0.21248153924942017,0.21182992339134216,0.26852500915527344,0.2614727854728699
0.2833912844124334,0.29598683416843414,0.29816219568252563,0.2742439866065979,0.2916056823730469
0.3972489158053607,0.39982914090156555,0.39013920068740845,0.3986698651313782,0.3852542793750763
0.4294571384903425,0.4631050580739975,0.41708120226860046,0.41348684191703796,0.4674698340892792
0.5722766176948206,0.56522407054901123,0.59013526678085327,0.56111201524734497,0.5671121156215668
0.3746589801883728,0.3969375467300415,0.3996779787540436,0.3631216359138489,0.36863197803497314
0.3721944672640085,0.3631490957736969,0.39341761112213135,0.39137967705726624,0.3604108679294586
0.3152112030261926,0.30445684909820557,0.30498106002807617,0.35848838210105896,0.3574358558654785
0.3132185774602143,0.35213852763175964,0.35531593084335327,0.3534726095199585,0.3092187452316284
0.4292016457632547,0.4168447816371918,0.463121120929718,0.4662785768508911,0.4183442783355713
0.5303393003840056,0.5240567636489868,0.52281197667121887,0.5773868036270142,0.5294971990585327
0.4348733354985384,0.4713131856918335,0.4751862382888794,0.4716036629676819,0.4289639377593994
0.674479873144451,0.6606724452972412,0.69851553559303284,0.6901261329650879,0.6629569900035858
0.6449028523393767,0.6805295753479004,0.68505443811416626,0.6320769679546356,0.6892580986022949
0.6366811225951894,0.67970538854599,0.62574419379234314,0.6275249648094177,0.6269665193557739
0.4352530974732226,0.47539387702941895,0.47915547132492065,0.4771848845481873,0.4777164554595947
0.4995816059453986,0.48320109009742737,0.4841140580177307,0.489891619682312,0.4929625141620636
0.6322478650440364,0.67273383378982544,0.67664904952049255,0.6717633318901062,0.6233623147010803
0.4486230250463289,0.4326563847064972,0.43594433665275574,0.4324822187423706,0.4364893615245819
0.6249379095581071,0.6141899538040161,0.6605153846740723,0.61933297634124756,0.6612617015838623
0.795825611829662,0.7922473359107971,0.7821736466884613,0.79261746168136597,0.7819778943061829
0.4620574861968171,0.45346463084220886,0.4504347789287567,0.4536300158500671,0.4591609287261963
0.2528805188850466,0.2496643471717834,0.2973501825332642,0.2420376873016357,0.2978981614112854
0.803285539613702,0.840565938949585,0.800142514705658,0.8037698364257812,0.8486198830604553
0.6603170433486807,0.6941745066642761,0.6531805038452148,0.6586253690719604,0.6928138554096222
0.6875355825993925,0.6741474962234497,0.6790198254585266,0.674344402551651,0.6992941665649414
0.7011047322469097,0.7470340275764465,0.7425081539154053,0.7035512888431549,0.7410519862174988
0.6346851536977247,0.6286456942558289,0.6797980844974518,0.6254298686981201,0.6264186763763428
0.4068800985805169,0.40561164259910583,0.4011326313018799,0.4029756832122803,0.40585798025131226
0.4145759700437498,0.4598300111293793,0.40282803177833557,0.4599124264717102,0.4024434781074524
0.36211957663871,0.35290261030197144,0.3510548520088196,0.3515238738059998,0.3958207416534424
0.6484697094167318,0.6357612633705139,0.6860223650932312,0.6361036658287048,0.68540263414382935
0.6881053818084557,0.6753493404388428,0.6910204434394836,0.69900307178497314,0.679296098947525
0.5957042966585788,0.5883014965057373,0.5992171621322632,0.5958799386024475,0.59201881885528564
0.5625618516325008,0.5513797879219055,0.5592758750915527,0.55740747570991516,0.5549567818641663
0.5797112316833195,0.5956325888633728,0.562694993019104,0.561294424533844,0.5678373384475708
0.5269362665494908,0.5108594298362732,0.5191183376312256,0.51928837537765503,0.5112066626548767
0.5450419296850357,0.5373737072944641,0.58575390577316284,0.58939026713371277,0.5852559804916382
0.4477647440918555,0.48935784339904785,0.433617103099823,0.43875980257987976,0.4304857039451599
0.4383422807252162,0.42303462505340576,0.47624833822250366,0.4708573603630066,0.42026095271110535
0.3665891332174312,0.3523808550834656,0.3967611086368561,0.39351373076438904,0.3957954597473145
0.4751184494583801,0.46826958417892456,0.46751099586486816,0.4978538227081299,0.4636627292633057
0.5270446860134115,0.56156511545181274,0.5616404342651367,0.5173299431800842,0.5142761516571045
0.4703366511112073,0.4643328058719635,0.49016878843307495,0.46144855976104736,0.4955145049095154
0.7571609384253863,0.74758338809013367,0.7473731327056885,0.743231725692749,0.796159782409668
0.6507689662419043,0.64470171213150024,0.69093865275382996,0.64553292989730835,0.6918805265426636
0.5839711136159562,0.5726290321350098,0.5916032075881958,0.5916604995727539,0.5914973139762878
0.4164845347037808,0.403580846786499,0.4046893763542175,0.4044446492195129,0.45320414662361145
0.5925448484037978,0.59480804800987244,0.5990066373348236,0.59751232981681824,0.5926417112350464
0.6116763464073516,0.6084890627861023,0.60822861790657043,0.6551320016384125,0.60647459745407104
0.5730556139311846,0.5932837927341461,0.56379055976867676,0.59612157821655273,0.599779782295227
0.3654944309649809,0.39660314321517944,0.39919999957084656,0.3902259612083435,0.3512305152416229
0.3433768603251628,0.3816749429702759,0.3325389623641968,0.3366183710098267,0.3897547662258148
0.7076514529163402,0.7013299107551575,0.70567832231521606,0.7030497026443481,0.74213852047920227
0.4982823075250712,0.4845516848564148,0.4821560335159302,0.4977707815170288,0.49796372532844543
0.6773589591731464,0.6910093688964844,0.6970743799209595,0.6968230700492859,0.69588972091674805
0.4112823109107235,0.40786240220069885,0.45822006583213806,0.45803396940231323,0.4073346710205078
0.58450631848826,0.5983785343170166,0.59394344091415405,0.5760070657730103,0.5963896071910858
0.624651338287832,0.6663750112056732,0.66767380595207214,0.6641081500053406,0.61357311606407166
0.57257130848442,0.5924998736381531,0.5962854290008545,0.56161932706832886,0.5621582841873169
0.5855974055747664,0.5721093893051147,0.57831145882606506,0.59720155000686646,0.57555389881134033
0.5007226372198765,0.5029069399833679,0.50626015305519104,0.50141589641571045,0.54186301589012146
0.5216944003973789,0.5114346504211426,0.5123057210445404,0.5175982427597046,0.51627559661865234
0.4723888581090116,0.4681383144855499,0.4961262571811676,0.4972033214569092,0.46714231848716736
0.3641948302542842,0.3936187815666199,0.3507110071182251,0.39276469588279724,0.3591650605201721
0.334894828343809,0.32358848094940186,0.3747049152851105,0.32520090103149414,0.3725210237503052
0.3223296333798215,0.36300278544425964,0.361561930179596,0.36546085596084595,0.31777618646621704
0.726857937068949,0.7650338315963745,0.71152772545814514,0.7151158034801483,0.7101911389827728
0.4019147737042202,0.4049933683872223,0.4025357973575592,0.40986788153648376,0.4498609828948975
0.2842070572951493,0.2751631188392639,0.27490418434143066,0.2706050908565521,0.2945665717124939
0.5011252698546127,0.5017644500732422,0.50795649766921997,0.5421459984779358,0.5017070508003235
0.4337915289532506,0.47127127051353455,0.4246460247039795,0.4270629680156708,0.47131200075149536
0.3926589992931241,0.3846470594406128,0.3843296754360199,0.3875052809715271,0.3923891544342041
0.3976491603461781,0.3913617217540741,0.38023162722587585,0.38870328307151794,0.3878679633140564
0.4530085207191027,0.4431191873550415,0.44092007398605347,0.44353960514068604,0.49619247674942017
0.3769238484611122,0.3919966757297516,0.3653209888935089,0.3677739191055298,0.36427043199539185
0.3590742792732552,0.3422827100753784,0.3907192039489746,0.39526676177978516,0.39631879568099976
0.3363276846951836,0.32797842502593994,0.3224451780319214,0.3222176909446716,0.3203424453735352
0.54304396003286,0.58767282009124756,0.58555707335472107,0.5314193820953369,0.58305689334869385
0.3189480241593226,0.30881438970565796,0.3540335011482239,0.303804235458374,0.30761903047561646
0.8381997536610886,0.8796235847473145,0.82031137347221375,0.8254322195053101,0.8789558172225952
0.6066995586802437,0.6028342390060425,0.6430658435821533,0.6445247006416321,0.6450139951705933
0.453933668303307,0.4970277738571167,0.4457814955711365,0.4901408696174622,0.4488053560256958
0.612529851173987,0.6531717896461487,0.658102650642395,0.6532251930236816,0.6576252210140228
0.6170509905813575,0.6012402868270874,0.609203097820282,0.6565510988235474,0.6067363929748535
0.6132844888523774,0.6593899178504944,0.6529079747200012,0.6019853365421295,0.6044304144382477
0.5205352196091169,0.5133843398094177,0.5642137026786804,0.56185008227825165,0.5667780601978302
0.394011138070038,0.39264728307724,0.3843338280916214,0.38581969618797302,0.3852149784564972
0.2719279559826528,0.29107067823410034,0.29926426470279694,0.2613683569431305,0.2666626513004303
0.2421135586420342,0.28709099292755127,0.2809671747684479,0.2353575313091278,0.28959442257881165
0.2278547274707219,0.21897149443626404,0.21147637605667114,0.2197990882396698,0.2662646687030792
0.5116558087996483,0.55811776399612427,0.50774662017822266,0.5025628972053528,0.5016160809993744
0.2669425711174368,0.2996196937561035,0.2972019577026367,0.2506649100780487,0.2528476333618164
0.4086921842462219,0.40738044023513794,0.44345090866088867,0.40754459500312805,0.4025006079673767
0.2706231014653344,0.29074459195137024,0.2600905013084412,0.29889217376708984,0.2686314845085144
0.522021569264276,0.5175806403160095,0.51670421838760376,0.5166597247123718,0.5630801773071289
0.4258162505014997,0.412382333278656,0.41187225818634033,0.4176759958267212,0.4676577937602997
0.4973196033853618,0.4852232599258423,0.486299159526825,0.4981143343448639,0.4990552091598511
